volume;open;high;low;close;datetime
34089;0.007105;0.007297;0.006662;0.006732;01.07.2025 08:30
24682;0.007277;0.007477;0.0071;0.007161;01.07.2025 08:31
42846;0.007436;0.008273;0.007271;0.007275;01.07.2025 08:32
27205;0.007607;0.008073;0.007349;0.00742;01.07.2025 08:33
13600;0.007602;0.007718;0.00753;0.007585;01.07.2025 08:34
15288;0.007416;0.007609;0.0073;0.0076;01.07.2025 08:35
10703;0.0074;0.00747;0.007346;0.007416;01.07.2025 08:36
12317;0.007306;0.007419;0.0072;0.007366;01.07.2025 08:37
8613;0.007449;0.007512;0.0073;0.007305;01.07.2025 08:38
8973;0.007499;0.0075;0.007428;0.00749;01.07.2025 08:39
6173;0.007383;0.007555;0.00737;0.007499;01.07.2025 08:40
3878;0.007328;0.007409;0.007328;0.007383;01.07.2025 08:41
4241;0.00731;0.007356;0.007308;0.007328;01.07.2025 08:42
3903;0.007349;0.007368;0.00731;0.007311;01.07.2025 08:43
4586;0.007319;0.007428;0.007318;0.007341;01.07.2025 08:44
2760;0.007357;0.007387;0.007321;0.00733;01.07.2025 08:45
5362;0.007498;0.0075;0.007351;0.007369;01.07.2025 08:46
3870;0.007464;0.007563;0.007429;0.007481;01.07.2025 08:47
4118;0.007441;0.007489;0.007422;0.007464;01.07.2025 08:48
2677;0.007449;0.007487;0.007436;0.007452;01.07.2025 08:49
4138;0.007393;0.007449;0.00738;0.007449;01.07.2025 08:50
960;0.007383;0.007416;0.007379;0.0074;01.07.2025 08:51
1132;0.007321;0.007386;0.007317;0.007382;01.07.2025 08:52
3158;0.007339;0.00735;0.007256;0.007321;01.07.2025 08:53
417;0.007317;0.007339;0.00731;0.007339;01.07.2025 08:54
1425;0.007385;0.007452;0.007313;0.007317;01.07.2025 08:55
516;0.007371;0.007416;0.007336;0.007409;01.07.2025 08:56
1243;0.007383;0.00742;0.007372;0.007372;01.07.2025 08:57
1442;0.00733;0.0074;0.00733;0.007383;01.07.2025 08:58
883;0.007331;0.007361;0.007325;0.007326;01.07.2025 08:59
788;0.007329;0.007366;0.007316;0.007342;01.07.2025 09:00
1762;0.007308;0.007329;0.007289;0.007329;01.07.2025 09:01
2108;0.007289;0.007325;0.007266;0.007308;01.07.2025 09:02
12417;0.007455;0.0077;0.007257;0.007273;01.07.2025 09:03
11015;0.007667;0.00785;0.007412;0.007455;01.07.2025 09:04
15050;0.007922;0.007982;0.007646;0.00767;01.07.2025 09:05
7943;0.007839;0.007955;0.007771;0.007922;01.07.2025 09:06
4244;0.007839;0.00786;0.007753;0.007839;01.07.2025 09:07
3966;0.007764;0.00784;0.007625;0.007839;01.07.2025 09:08
2460;0.007764;0.007772;0.007632;0.007768;01.07.2025 09:09
859;0.007712;0.007771;0.007702;0.007765;01.07.2025 09:10
620;0.00772;0.007741;0.007694;0.007739;01.07.2025 09:11
1221;0.007725;0.007741;0.007643;0.00772;01.07.2025 09:12
240;0.007705;0.007705;0.007674;0.007704;01.07.2025 09:13
792;0.00767;0.007706;0.00765;0.007705;01.07.2025 09:14
1846;0.007786;0.007786;0.007699;0.007704;01.07.2025 09:15
3941;0.007848;0.007889;0.007753;0.007763;01.07.2025 09:16
1403;0.007883;0.007922;0.007848;0.00786;01.07.2025 09:17
3966;0.007992;0.008039;0.007892;0.0079;01.07.2025 09:18
4058;0.008096;0.008115;0.007992;0.008002;01.07.2025 09:19
2309;0.008152;0.008153;0.008076;0.008093;01.07.2025 09:20
1130;0.008107;0.008152;0.008096;0.008151;01.07.2025 09:21
1246;0.008138;0.008139;0.00811;0.00813;01.07.2025 09:22
2020;0.008125;0.00815;0.0081;0.008137;01.07.2025 09:23
1783;0.008099;0.008125;0.00806;0.008125;01.07.2025 09:24
4824;0.00796;0.008099;0.007835;0.008078;01.07.2025 09:25
684;0.007956;0.007976;0.007931;0.007956;01.07.2025 09:26
2943;0.007992;0.008009;0.007899;0.007956;01.07.2025 09:27
1000;0.007971;0.008004;0.007952;0.007987;01.07.2025 09:28
526;0.007968;0.007971;0.007932;0.007952;01.07.2025 09:29
187;0.007922;0.007966;0.007922;0.007964;01.07.2025 09:30
197;0.007917;0.007944;0.007905;0.007944;01.07.2025 09:31
1033;0.007827;0.007917;0.00778;0.007916;01.07.2025 09:32
1146;0.007826;0.00785;0.007791;0.00785;01.07.2025 09:33
1606;0.007767;0.007837;0.007722;0.007828;01.07.2025 09:34
1294;0.007799;0.007799;0.007729;0.007754;01.07.2025 09:35
2553;0.007792;0.007794;0.007711;0.007794;01.07.2025 09:36
447;0.00774;0.007776;0.00774;0.007776;01.07.2025 09:37
1257;0.007776;0.007802;0.007745;0.007749;01.07.2025 09:38
611;0.007817;0.007817;0.007779;0.007779;01.07.2025 09:39
378;0.007769;0.007813;0.007769;0.007788;01.07.2025 09:40
770;0.00776;0.00777;0.007752;0.007752;01.07.2025 09:41
877;0.007784;0.007792;0.007767;0.00777;01.07.2025 09:42
1043;0.007798;0.007837;0.007798;0.007809;01.07.2025 09:43
939;0.007859;0.007873;0.007801;0.00783;01.07.2025 09:44
85;0.007871;0.007883;0.007851;0.007859;01.07.2025 09:45
347;0.007871;0.007893;0.007871;0.007884;01.07.2025 09:46
272;0.007858;0.00786;0.007858;0.00786;01.07.2025 09:47
579;0.007855;0.00786;0.007848;0.00786;01.07.2025 09:48
1202;0.007943;0.007943;0.007871;0.007871;01.07.2025 09:49
1455;0.00799;0.008009;0.00793;0.007944;01.07.2025 09:50
1298;0.008012;0.008037;0.007996;0.008;01.07.2025 09:51
865;0.008026;0.00804;0.008002;0.008005;01.07.2025 09:52
559;0.007999;0.008026;0.007993;0.008026;01.07.2025 09:53
1548;0.008009;0.00802;0.007974;0.008015;01.07.2025 09:54
797;0.007982;0.008013;0.007945;0.008012;01.07.2025 09:55
321;0.00799;0.008002;0.007974;0.008001;01.07.2025 09:56
623;0.007979;0.00799;0.007955;0.00799;01.07.2025 09:57
578;0.007949;0.007971;0.007949;0.00796;01.07.2025 09:58
214;0.007965;0.00797;0.00795;0.00795;01.07.2025 09:59
2443;0.00789;0.007974;0.007832;0.007974;01.07.2025 10:00
665;0.007929;0.00793;0.007888;0.007896;01.07.2025 10:01
110;0.007898;0.007929;0.007898;0.007929;01.07.2025 10:02
23;0.007898;0.007898;0.007888;0.007888;01.07.2025 10:03
343;0.0079;0.0079;0.007883;0.007898;01.07.2025 10:04
324;0.00787;0.007883;0.00787;0.007883;01.07.2025 10:05
395;0.007849;0.007863;0.007846;0.00786;01.07.2025 10:06
386;0.007845;0.007848;0.00783;0.007848;01.07.2025 10:07
552;0.007843;0.007846;0.007826;0.00783;01.07.2025 10:08
243;0.007832;0.007842;0.007823;0.007842;01.07.2025 10:09
534;0.007803;0.007828;0.007797;0.007822;01.07.2025 10:10
419;0.007828;0.007828;0.007803;0.007803;01.07.2025 10:11
110;0.007803;0.00781;0.007803;0.00781;01.07.2025 10:12
154;0.007818;0.007819;0.0078;0.007812;01.07.2025 10:13
321;0.00777;0.007801;0.00777;0.007801;01.07.2025 10:14
330;0.007776;0.00779;0.00777;0.007789;01.07.2025 10:15
537;0.007733;0.007769;0.007731;0.007769;01.07.2025 10:16
495;0.007747;0.007763;0.007747;0.007754;01.07.2025 10:17
320;0.007775;0.007775;0.00776;0.007761;01.07.2025 10:18
460;0.007806;0.007809;0.007771;0.007771;01.07.2025 10:19
689;0.007841;0.007845;0.007791;0.007803;01.07.2025 10:20
544;0.007842;0.007864;0.007835;0.007841;01.07.2025 10:21
194;0.007869;0.007887;0.00785;0.00785;01.07.2025 10:22
327;0.007888;0.007888;0.007868;0.007868;01.07.2025 10:23
1054;0.00785;0.007864;0.007785;0.007864;01.07.2025 10:24
203;0.007878;0.007889;0.00785;0.00785;01.07.2025 10:25
430;0.007916;0.007919;0.007876;0.007878;01.07.2025 10:26
628;0.00794;0.007961;0.007902;0.007919;01.07.2025 10:27
1096;0.007957;0.007988;0.007935;0.007945;01.07.2025 10:28
1331;0.007999;0.008032;0.00797;0.00797;01.07.2025 10:29
1014;0.008057;0.008085;0.008012;0.008012;01.07.2025 10:30
352;0.008093;0.008099;0.008059;0.008059;01.07.2025 10:31
1323;0.008105;0.008116;0.008089;0.008093;01.07.2025 10:32
646;0.008072;0.008104;0.008072;0.008088;01.07.2025 10:33
941;0.0081;0.0081;0.008071;0.008073;01.07.2025 10:34
342;0.008105;0.008113;0.00808;0.0081;01.07.2025 10:35
889;0.00803;0.008106;0.00803;0.008079;01.07.2025 10:36
1012;0.008046;0.008078;0.008033;0.008066;01.07.2025 10:37
934;0.008047;0.008063;0.008012;0.008047;01.07.2025 10:38
1334;0.008088;0.008088;0.008035;0.008052;01.07.2025 10:39
81;0.00808;0.008088;0.008057;0.008087;01.07.2025 10:40
259;0.008067;0.008068;0.008053;0.008053;01.07.2025 10:41
209;0.008036;0.008074;0.008036;0.008067;01.07.2025 10:42
214;0.008056;0.00807;0.008056;0.008056;01.07.2025 10:43
298;0.008023;0.008054;0.008023;0.008054;01.07.2025 10:44
278;0.008008;0.008023;0.007984;0.008023;01.07.2025 10:45
351;0.007998;0.008012;0.007973;0.008008;01.07.2025 10:46
400;0.007988;0.007998;0.00796;0.00797;01.07.2025 10:47
265;0.007987;0.007987;0.007958;0.007972;01.07.2025 10:48
704;0.007946;0.007981;0.007889;0.007962;01.07.2025 10:49
356;0.007924;0.007954;0.007922;0.007954;01.07.2025 10:50
647;0.007904;0.007938;0.007899;0.007932;01.07.2025 10:51
231;0.007904;0.007917;0.007899;0.007917;01.07.2025 10:52
26;0.007923;0.007923;0.007899;0.007913;01.07.2025 10:53
256;0.00792;0.007943;0.00792;0.007931;01.07.2025 10:54
550;0.007924;0.007951;0.007921;0.007928;01.07.2025 10:55
88;0.007917;0.00792;0.007917;0.00792;01.07.2025 10:56
254;0.007893;0.007924;0.007893;0.007924;01.07.2025 10:57
220;0.007886;0.007896;0.007864;0.007884;01.07.2025 10:58
114;0.007872;0.007875;0.007856;0.007875;01.07.2025 10:59
498;0.00787;0.00791;0.007856;0.007856;01.07.2025 11:00
123;0.007855;0.00788;0.007855;0.007864;01.07.2025 11:01
669;0.007922;0.007922;0.007874;0.007874;01.07.2025 11:02
54;0.00789;0.007905;0.007885;0.007905;01.07.2025 11:03
153;0.007848;0.007886;0.007848;0.007886;01.07.2025 11:04
443;0.007821;0.007821;0.007821;0.007821;01.07.2025 11:05
1;0.007821;0.007821;0.007821;0.007821;01.07.2025 11:06
66;0.007838;0.007838;0.007821;0.007821;01.07.2025 11:07
252;0.007874;0.007874;0.007838;0.007838;01.07.2025 11:08
177;0.007851;0.007874;0.007851;0.007874;01.07.2025 11:09
195;0.007839;0.007868;0.007839;0.007851;01.07.2025 11:10
240;0.007803;0.007829;0.007792;0.007829;01.07.2025 11:12
117;0.0078;0.007804;0.007792;0.007803;01.07.2025 11:13
503;0.007773;0.00779;0.007753;0.00779;01.07.2025 11:14
137;0.007767;0.007767;0.007755;0.007755;01.07.2025 11:15
138;0.007766;0.007767;0.00776;0.007767;01.07.2025 11:16
15;0.007772;0.007772;0.007756;0.007756;01.07.2025 11:17
188;0.007797;0.007797;0.007765;0.007771;01.07.2025 11:18
171;0.00778;0.007803;0.00778;0.00778;01.07.2025 11:19
333;0.007815;0.007815;0.007779;0.00778;01.07.2025 11:20
577;0.007812;0.007849;0.007812;0.007812;01.07.2025 11:21
38;0.007809;0.00782;0.007809;0.00781;01.07.2025 11:22
125;0.007777;0.007802;0.007777;0.007802;01.07.2025 11:23
93;0.007777;0.007777;0.007777;0.007777;01.07.2025 11:24
474;0.007776;0.007777;0.007776;0.007777;01.07.2025 11:25
140;0.007771;0.007779;0.007771;0.007779;01.07.2025 11:26
467;0.007759;0.007792;0.007759;0.00777;01.07.2025 11:27
58;0.007761;0.007761;0.007756;0.007759;01.07.2025 11:28
266;0.00777;0.007779;0.007761;0.007774;01.07.2025 11:29
25;0.007764;0.007764;0.007764;0.007764;01.07.2025 11:30
113;0.007763;0.007764;0.007763;0.007764;01.07.2025 11:31
258;0.007753;0.007761;0.007753;0.007761;01.07.2025 11:32
91;0.007753;0.007768;0.007753;0.00776;01.07.2025 11:33
112;0.00775;0.007768;0.00775;0.007753;01.07.2025 11:34
34;0.007755;0.007762;0.00775;0.00775;01.07.2025 11:35
3125;0.007659;0.007755;0.00763;0.007755;01.07.2025 11:36
2438;0.007677;0.007705;0.007618;0.007642;01.07.2025 11:37
1275;0.007679;0.007695;0.007631;0.007676;01.07.2025 11:38
9878;0.00825;0.00825;0.007642;0.007671;01.07.2025 11:39
12269;0.008009;0.008357;0.007887;0.008246;01.07.2025 11:40
3640;0.008;0.0081;0.007935;0.008009;01.07.2025 11:41
2206;0.007995;0.008051;0.007968;0.007992;01.07.2025 11:42
1245;0.007987;0.008014;0.007972;0.007996;01.07.2025 11:43
797;0.007979;0.008002;0.007969;0.007971;01.07.2025 11:44
996;0.00799;0.008014;0.007973;0.007979;01.07.2025 11:45
892;0.007962;0.007969;0.007919;0.007965;01.07.2025 11:46
499;0.00792;0.007953;0.007919;0.007932;01.07.2025 11:47
527;0.007991;0.00802;0.00794;0.00794;01.07.2025 11:48
824;0.007987;0.008041;0.007985;0.008005;01.07.2025 11:49
1024;0.007954;0.007987;0.007948;0.007987;01.07.2025 11:50
18;0.007954;0.007963;0.007954;0.007962;01.07.2025 11:51
147;0.007962;0.007968;0.007954;0.007954;01.07.2025 11:52
50;0.007954;0.007966;0.007954;0.007966;01.07.2025 11:53
92;0.007945;0.007957;0.007945;0.007957;01.07.2025 11:54
495;0.007921;0.007946;0.007921;0.007946;01.07.2025 11:55
210;0.00791;0.00792;0.007904;0.00792;01.07.2025 11:56
177;0.007951;0.007951;0.007908;0.007908;01.07.2025 11:57
67;0.007946;0.007946;0.007923;0.007923;01.07.2025 11:58
749;0.007974;0.007974;0.007942;0.007942;01.07.2025 11:59
71;0.007957;0.007957;0.007957;0.007957;01.07.2025 12:00
166;0.007965;0.007969;0.007944;0.007969;01.07.2025 12:01
730;0.007931;0.007965;0.007931;0.007964;01.07.2025 12:02
225;0.007933;0.007959;0.007933;0.00795;01.07.2025 12:03
147;0.00792;0.007928;0.00792;0.007928;01.07.2025 12:04
45;0.007928;0.007936;0.007928;0.007936;01.07.2025 12:05
69;0.007904;0.007928;0.007904;0.00792;01.07.2025 12:06
642;0.007903;0.007917;0.007879;0.007903;01.07.2025 12:07
646;0.007926;0.007926;0.007915;0.007915;01.07.2025 12:08
152;0.007913;0.007919;0.007907;0.007909;01.07.2025 12:09
140;0.007913;0.007913;0.007912;0.007912;01.07.2025 12:10
16;0.007913;0.007913;0.007912;0.007912;01.07.2025 12:11
17;0.007912;0.007913;0.007899;0.007899;01.07.2025 12:12
184;0.007905;0.007906;0.007893;0.007905;01.07.2025 12:13
79;0.007905;0.007905;0.007898;0.007899;01.07.2025 12:14
234;0.007902;0.007912;0.007902;0.007912;01.07.2025 12:15
645;0.007928;0.007928;0.007894;0.007899;01.07.2025 12:16
180;0.007935;0.007936;0.007928;0.007928;01.07.2025 12:17
2;0.007919;0.007919;0.007919;0.007919;01.07.2025 12:18
138;0.007903;0.007908;0.007903;0.007908;01.07.2025 12:19
416;0.007915;0.007915;0.007906;0.007907;01.07.2025 12:20
32;0.007901;0.007901;0.007901;0.007901;01.07.2025 12:21
141;0.007891;0.007901;0.007879;0.007901;01.07.2025 12:22
1097;0.007866;0.007881;0.00785;0.007881;01.07.2025 12:23
337;0.007845;0.007859;0.007844;0.007856;01.07.2025 12:24
138;0.007841;0.007845;0.007841;0.007845;01.07.2025 12:25
129;0.007827;0.007839;0.007827;0.007839;01.07.2025 12:26
15;0.007828;0.007828;0.007828;0.007828;01.07.2025 12:27
6;0.007836;0.007836;0.007836;0.007836;01.07.2025 12:28
196;0.007834;0.007835;0.007831;0.007831;01.07.2025 12:30
295;0.007833;0.007835;0.007824;0.007835;01.07.2025 12:31
27;0.007831;0.007834;0.007821;0.007834;01.07.2025 12:32
172;0.007825;0.007833;0.007813;0.007832;01.07.2025 12:33
522;0.007809;0.00783;0.007806;0.007813;01.07.2025 12:34
689;0.007833;0.007847;0.007817;0.007824;01.07.2025 12:35
227;0.007832;0.007838;0.007814;0.007814;01.07.2025 12:36
111;0.007847;0.007847;0.00783;0.007843;01.07.2025 12:37
146;0.007821;0.007829;0.007821;0.007829;01.07.2025 12:38
134;0.007832;0.007832;0.007816;0.007816;01.07.2025 12:39
461;0.007919;0.007928;0.007848;0.007848;01.07.2025 12:40
361;0.007917;0.007918;0.007896;0.007917;01.07.2025 12:41
423;0.007914;0.007923;0.007896;0.007897;01.07.2025 12:42
463;0.007937;0.007937;0.007909;0.007909;01.07.2025 12:43
178;0.007917;0.007917;0.007917;0.007917;01.07.2025 12:44
157;0.0079;0.00791;0.0079;0.00791;01.07.2025 12:45
56;0.0079;0.0079;0.0079;0.0079;01.07.2025 12:46
603;0.007904;0.00792;0.007856;0.007901;01.07.2025 12:47
141;0.007896;0.007905;0.007896;0.007905;01.07.2025 12:48
1367;0.007955;0.007972;0.007905;0.007905;01.07.2025 12:49
77;0.007945;0.007958;0.007944;0.007948;01.07.2025 12:50
552;0.007939;0.00795;0.007935;0.00795;01.07.2025 12:51
129;0.007926;0.007926;0.007906;0.007922;01.07.2025 12:52
87;0.007926;0.007932;0.007926;0.007931;01.07.2025 12:54
66;0.007925;0.007927;0.007909;0.007909;01.07.2025 12:55
120;0.007926;0.00794;0.007925;0.007939;01.07.2025 12:56
15;0.007909;0.007927;0.007909;0.007927;01.07.2025 12:57
173;0.007936;0.007936;0.007912;0.007912;01.07.2025 12:58
208;0.007937;0.007953;0.007932;0.007939;01.07.2025 12:59
81;0.007921;0.007946;0.007921;0.007944;01.07.2025 13:00
275;0.007955;0.007955;0.007934;0.007938;01.07.2025 13:01
1040;0.007955;0.007982;0.007935;0.007941;01.07.2025 13:02
1559;0.007972;0.008;0.007956;0.007956;01.07.2025 13:03
324;0.007973;0.007978;0.007967;0.007967;01.07.2025 13:04
740;0.007965;0.007981;0.007965;0.007973;01.07.2025 13:05
581;0.007987;0.007993;0.007958;0.007965;01.07.2025 13:06
1615;0.008019;0.008029;0.007987;0.007988;01.07.2025 13:07
432;0.007969;0.008009;0.00796;0.008009;01.07.2025 13:08
270;0.007929;0.007974;0.007929;0.007965;01.07.2025 13:09
1715;0.007913;0.00794;0.007878;0.00794;01.07.2025 13:10
196;0.007906;0.007924;0.007906;0.007911;01.07.2025 13:11
1321;0.007844;0.00791;0.007835;0.00791;01.07.2025 13:12
1831;0.007892;0.007915;0.007837;0.00785;01.07.2025 13:13
434;0.007859;0.007915;0.007859;0.007915;01.07.2025 13:14
40;0.007861;0.007861;0.007861;0.007861;01.07.2025 13:15
115;0.007857;0.007857;0.007849;0.007849;01.07.2025 13:16
166;0.007902;0.007917;0.007852;0.007852;01.07.2025 13:17
112;0.00788;0.007903;0.00788;0.007903;01.07.2025 13:18
32;0.007888;0.007896;0.007885;0.007885;01.07.2025 13:19
484;0.007875;0.007888;0.007837;0.007888;01.07.2025 13:20
99;0.007852;0.007871;0.007836;0.00787;01.07.2025 13:21
17;0.007853;0.007853;0.007852;0.007852;01.07.2025 13:22
110;0.007867;0.007868;0.007867;0.007867;01.07.2025 13:23
1063;0.007824;0.007857;0.007792;0.007857;01.07.2025 13:24
266;0.007842;0.007859;0.007833;0.007837;01.07.2025 13:25
1074;0.007837;0.007842;0.007812;0.007842;01.07.2025 13:26
448;0.007837;0.007837;0.007837;0.007837;01.07.2025 13:27
1584;0.007846;0.007857;0.007825;0.007825;01.07.2025 13:28
469;0.007847;0.007864;0.007845;0.007845;01.07.2025 13:29
970;0.00792;0.007922;0.007863;0.007863;01.07.2025 13:30
68;0.007896;0.007906;0.00789;0.007893;01.07.2025 13:31
1129;0.007839;0.00789;0.007839;0.00789;01.07.2025 13:32
130;0.007847;0.007847;0.007836;0.007839;01.07.2025 13:33
58;0.007833;0.007847;0.007833;0.007846;01.07.2025 13:35
690;0.007833;0.007838;0.007811;0.007831;01.07.2025 13:36
488;0.007821;0.007821;0.007792;0.007813;01.07.2025 13:37
2194;0.007801;0.007812;0.007788;0.007793;01.07.2025 13:38
277;0.0078;0.007809;0.007798;0.007801;01.07.2025 13:39
2080;0.007799;0.007801;0.007758;0.007799;01.07.2025 13:40
181;0.007827;0.007827;0.0078;0.0078;01.07.2025 13:41
152;0.007805;0.007827;0.007805;0.007827;01.07.2025 13:42
56;0.0078;0.0078;0.007792;0.007796;01.07.2025 13:43
