volume;open;high;low;close;datetime
127;0.0078;0.0078;0.007796;0.0078;01.07.2025 13:44
28;0.00781;0.00781;0.007797;0.0078;01.07.2025 13:45
1072;0.00786;0.00786;0.007816;0.007816;01.07.2025 13:46
581;0.007844;0.007856;0.007814;0.007856;01.07.2025 13:47
94;0.007855;0.007855;0.007832;0.007832;01.07.2025 13:48
28;0.007838;0.00785;0.007838;0.00784;01.07.2025 13:49
189;0.00784;0.00784;0.00783;0.00783;01.07.2025 13:50
5;0.007837;0.007838;0.007824;0.007824;01.07.2025 13:51
143;0.00781;0.007823;0.00781;0.00782;01.07.2025 13:52
348;0.007833;0.007833;0.007806;0.00781;01.07.2025 13:53
133;0.007816;0.007828;0.007816;0.007828;01.07.2025 13:54
458;0.007812;0.007833;0.007812;0.007816;01.07.2025 13:55
95;0.00781;0.00781;0.00781;0.00781;01.07.2025 13:56
235;0.007812;0.007812;0.0078;0.007805;01.07.2025 13:57
943;0.007787;0.007801;0.007787;0.007801;01.07.2025 13:58
1074;0.007765;0.00779;0.007765;0.007786;01.07.2025 13:59
767;0.00777;0.0078;0.00777;0.007776;01.07.2025 14:00
383;0.007794;0.007794;0.007776;0.007793;01.07.2025 14:01
560;0.007784;0.007785;0.007776;0.007785;01.07.2025 14:02
240;0.007783;0.007785;0.00777;0.007784;01.07.2025 14:03
1;0.007776;0.007776;0.007776;0.007776;01.07.2025 14:04
528;0.007772;0.007772;0.007755;0.007772;01.07.2025 14:05
988;0.00777;0.007772;0.00776;0.00776;01.07.2025 14:06
992;0.007769;0.00777;0.007756;0.007769;01.07.2025 14:07
693;0.007776;0.007779;0.007769;0.007769;01.07.2025 14:08
518;0.007758;0.007776;0.007758;0.007776;01.07.2025 14:09
2129;0.007742;0.007765;0.007734;0.007765;01.07.2025 14:10
1047;0.00773;0.007747;0.007724;0.007743;01.07.2025 14:11
8093;0.007727;0.00774;0.007683;0.007726;01.07.2025 14:12
2926;0.00772;0.007735;0.007622;0.007716;01.07.2025 14:13
1467;0.007661;0.007707;0.007657;0.007707;01.07.2025 14:14
432;0.007654;0.00768;0.007654;0.007661;01.07.2025 14:15
513;0.007669;0.00768;0.007655;0.007666;01.07.2025 14:16
5111;0.007721;0.00786;0.007672;0.007681;01.07.2025 14:17
372;0.007723;0.007738;0.007699;0.007708;01.07.2025 14:18
42;0.007725;0.007725;0.007712;0.007723;01.07.2025 14:19
496;0.007693;0.007737;0.007689;0.007734;01.07.2025 14:20
1073;0.007679;0.007705;0.007656;0.007693;01.07.2025 14:21
339;0.007694;0.007694;0.007656;0.007674;01.07.2025 14:22
254;0.007689;0.0077;0.007689;0.007699;01.07.2025 14:23
803;0.007692;0.007693;0.007666;0.007689;01.07.2025 14:24
8;0.007691;0.007692;0.007691;0.007692;01.07.2025 14:25
415;0.007678;0.007685;0.007658;0.007668;01.07.2025 14:26
100;0.007657;0.007684;0.007657;0.007678;01.07.2025 14:27
8865;0.007632;0.007693;0.007542;0.007644;01.07.2025 14:28
994;0.007611;0.007643;0.007595;0.007626;01.07.2025 14:29
2218;0.007581;0.007619;0.007505;0.007611;01.07.2025 14:30
516;0.007596;0.007596;0.007557;0.007581;01.07.2025 14:31
165;0.007607;0.007608;0.007595;0.007596;01.07.2025 14:32
58;0.007603;0.007603;0.007587;0.007599;01.07.2025 14:33
227;0.007615;0.007615;0.007597;0.007611;01.07.2025 14:34
43;0.007629;0.007629;0.007609;0.007616;01.07.2025 14:35
124;0.007629;0.007629;0.007624;0.007628;01.07.2025 14:36
132;0.007601;0.007629;0.007601;0.007629;01.07.2025 14:37
222;0.007582;0.007585;0.007568;0.007585;01.07.2025 14:38
856;0.007561;0.007579;0.007537;0.007565;01.07.2025 14:39
361;0.00756;0.007562;0.007537;0.007545;01.07.2025 14:40
8235;0.007512;0.007542;0.007411;0.007541;01.07.2025 14:41
2501;0.007404;0.007513;0.007399;0.007513;01.07.2025 14:42
3041;0.007396;0.007412;0.007322;0.007387;01.07.2025 14:43
2602;0.007422;0.007476;0.007384;0.007416;01.07.2025 14:44
679;0.007469;0.007489;0.007428;0.007428;01.07.2025 14:45
1392;0.00747;0.007524;0.007461;0.007465;01.07.2025 14:46
506;0.007409;0.00747;0.007408;0.007463;01.07.2025 14:47
248;0.007431;0.007439;0.007394;0.007406;01.07.2025 14:48
383;0.00743;0.007447;0.007422;0.007429;01.07.2025 14:49
1233;0.007461;0.00747;0.00743;0.00743;01.07.2025 14:50
580;0.007393;0.00746;0.007393;0.00746;01.07.2025 14:51
516;0.007411;0.00742;0.007393;0.007393;01.07.2025 14:52
1959;0.007354;0.007401;0.007306;0.007401;01.07.2025 14:53
436;0.007427;0.007427;0.007356;0.007368;01.07.2025 14:54
341;0.007428;0.007428;0.007413;0.007427;01.07.2025 14:55
439;0.007438;0.00744;0.007411;0.007435;01.07.2025 14:56
110;0.007438;0.007438;0.007427;0.007427;01.07.2025 14:57
251;0.00743;0.007438;0.007416;0.007438;01.07.2025 14:58
80;0.007424;0.00743;0.007407;0.00743;01.07.2025 14:59
3;0.00742;0.00742;0.00742;0.00742;01.07.2025 15:00
38;0.007415;0.007421;0.007415;0.007416;01.07.2025 15:01
279;0.007408;0.007419;0.007406;0.007415;01.07.2025 15:02
68;0.007396;0.00741;0.007396;0.00741;01.07.2025 15:03
329;0.007411;0.007422;0.007392;0.007392;01.07.2025 15:04
90;0.007411;0.007411;0.007402;0.007411;01.07.2025 15:05
292;0.007411;0.007411;0.007411;0.007411;01.07.2025 15:06
51;0.007386;0.007386;0.00738;0.007385;01.07.2025 15:08
60;0.007387;0.007387;0.00738;0.007386;01.07.2025 15:09
120;0.00739;0.00739;0.007385;0.007388;01.07.2025 15:10
548;0.007347;0.007391;0.007347;0.00739;01.07.2025 15:11
279;0.00738;0.00738;0.00734;0.007348;01.07.2025 15:12
33;0.007379;0.007387;0.007361;0.007361;01.07.2025 15:13
26;0.007395;0.007395;0.007384;0.007384;01.07.2025 15:14
28;0.0074;0.0074;0.007395;0.007395;01.07.2025 15:15
230;0.007417;0.007427;0.007405;0.007412;01.07.2025 15:16
162;0.007416;0.007434;0.007402;0.007402;01.07.2025 15:17
297;0.007446;0.007446;0.007406;0.007416;01.07.2025 15:18
107;0.007442;0.007443;0.007421;0.007421;01.07.2025 15:19
104;0.007422;0.007438;0.007422;0.007438;01.07.2025 15:20
106;0.007443;0.007443;0.007415;0.007415;01.07.2025 15:21
825;0.00748;0.007533;0.007443;0.007443;01.07.2025 15:22
1634;0.007542;0.007581;0.007474;0.007475;01.07.2025 15:23
723;0.007562;0.007573;0.007527;0.007537;01.07.2025 15:24
271;0.007604;0.007604;0.007536;0.007536;01.07.2025 15:25
590;0.007552;0.007601;0.007552;0.007588;01.07.2025 15:26
55;0.007578;0.007579;0.007578;0.007579;01.07.2025 15:27
164;0.007541;0.007546;0.007533;0.007541;01.07.2025 15:28
158;0.007524;0.00754;0.00752;0.007539;01.07.2025 15:29
1106;0.007508;0.007523;0.007508;0.007522;01.07.2025 15:30
715;0.007478;0.007513;0.007478;0.0075;01.07.2025 15:31
723;0.007459;0.007486;0.00744;0.007486;01.07.2025 15:32
1277;0.007543;0.007556;0.00745;0.007451;01.07.2025 15:33
47;0.007534;0.007535;0.00753;0.00753;01.07.2025 15:34
30;0.007534;0.007534;0.007534;0.007534;01.07.2025 15:35
271;0.007534;0.007535;0.00753;0.00753;01.07.2025 15:36
45;0.007525;0.007541;0.007525;0.007534;01.07.2025 15:37
212;0.00756;0.00756;0.007556;0.007556;01.07.2025 15:40
743;0.007584;0.007584;0.00756;0.00756;01.07.2025 15:41
686;0.007586;0.007613;0.007577;0.007595;01.07.2025 15:42
206;0.007571;0.007586;0.007563;0.007586;01.07.2025 15:43
5;0.007571;0.007571;0.007571;0.007571;01.07.2025 15:44
46;0.007577;0.007577;0.007576;0.007576;01.07.2025 15:45
78;0.007577;0.007577;0.007572;0.007572;01.07.2025 15:47
31;0.007576;0.007576;0.007576;0.007576;01.07.2025 15:48
588;0.00756;0.007562;0.007517;0.007562;01.07.2025 15:50
59;0.007566;0.007566;0.00756;0.007565;01.07.2025 15:51
61;0.007567;0.007567;0.00755;0.007566;01.07.2025 15:52
199;0.007579;0.007579;0.007568;0.007568;01.07.2025 15:53
1;0.007579;0.007579;0.007579;0.007579;01.07.2025 15:54
33;0.007574;0.007585;0.007561;0.007561;01.07.2025 15:55
938;0.007529;0.007562;0.007525;0.007562;01.07.2025 15:56
30;0.007533;0.007533;0.007524;0.007524;01.07.2025 15:57
2;0.007514;0.007516;0.007514;0.007516;01.07.2025 15:58
149;0.007497;0.007514;0.007497;0.007506;01.07.2025 15:59
8;0.007509;0.007509;0.007506;0.007506;01.07.2025 16:00
12;0.007509;0.007509;0.007495;0.007495;01.07.2025 16:01
33;0.007514;0.007514;0.007502;0.007502;01.07.2025 16:02
85;0.007485;0.007505;0.007485;0.007505;01.07.2025 16:03
224;0.007477;0.007485;0.007473;0.007485;01.07.2025 16:06
1;0.007497;0.007497;0.007497;0.007497;01.07.2025 16:08
122;0.007488;0.007488;0.00748;0.00748;01.07.2025 16:12
109;0.007482;0.007482;0.00748;0.00748;01.07.2025 16:13
30;0.007475;0.007483;0.007475;0.007483;01.07.2025 16:14
10;0.007476;0.007476;0.007466;0.007466;01.07.2025 16:15
115;0.007478;0.007478;0.00746;0.007475;01.07.2025 16:17
1;0.007479;0.007479;0.007479;0.007479;01.07.2025 16:18
134;0.007456;0.00747;0.007451;0.007456;01.07.2025 16:20
94;0.007472;0.007472;0.007456;0.007471;01.07.2025 16:21
17;0.007461;0.007472;0.007461;0.007472;01.07.2025 16:22
51;0.007476;0.007477;0.007461;0.007461;01.07.2025 16:23
29;0.007485;0.007488;0.007485;0.007486;01.07.2025 16:24
39;0.007485;0.007485;0.007485;0.007485;01.07.2025 16:25
680;0.007489;0.007489;0.007482;0.007482;01.07.2025 16:26
7;0.007489;0.007489;0.007489;0.007489;01.07.2025 16:27
740;0.007567;0.007596;0.007488;0.007488;01.07.2025 16:28
313;0.00759;0.00759;0.007567;0.007572;01.07.2025 16:29
92;0.007594;0.007594;0.007588;0.007588;01.07.2025 16:31
141;0.007571;0.007578;0.007562;0.007562;01.07.2025 16:32
19;0.007579;0.007579;0.007579;0.007579;01.07.2025 16:33
51;0.007569;0.007569;0.007566;0.007566;01.07.2025 16:35
237;0.007539;0.007569;0.007539;0.007564;01.07.2025 16:38
14;0.007525;0.007529;0.007525;0.007529;01.07.2025 16:39
7;0.007523;0.007524;0.007523;0.007524;01.07.2025 16:42
11;0.007523;0.007523;0.007523;0.007523;01.07.2025 16:43
187;0.007555;0.007555;0.007539;0.007539;01.07.2025 16:44
192;0.007565;0.007576;0.00756;0.00756;01.07.2025 16:45
7;0.007554;0.007576;0.007554;0.007576;01.07.2025 16:46
30;0.007554;0.007575;0.007554;0.007575;01.07.2025 16:47
40;0.007553;0.007561;0.007553;0.007554;01.07.2025 16:48
118;0.007552;0.007553;0.007552;0.007553;01.07.2025 16:49
90;0.00754;0.007553;0.00754;0.007552;01.07.2025 16:50
6;0.00755;0.00755;0.00755;0.00755;01.07.2025 16:51
45;0.007553;0.007553;0.007549;0.007549;01.07.2025 16:52
42;0.007566;0.007566;0.007553;0.007553;01.07.2025 16:53
20;0.007572;0.007572;0.007572;0.007572;01.07.2025 16:58
4;0.007568;0.007568;0.007568;0.007568;01.07.2025 16:59
12;0.007578;0.007578;0.007578;0.007578;01.07.2025 17:00
6;0.007552;0.007552;0.007552;0.007552;01.07.2025 17:05
196;0.007575;0.007575;0.007562;0.007562;01.07.2025 17:06
169;0.007575;0.007575;0.00757;0.00757;01.07.2025 17:08
3;0.007581;0.007581;0.007581;0.007581;01.07.2025 17:09
2;0.00759;0.00759;0.00759;0.00759;01.07.2025 17:12
121;0.007582;0.007582;0.007562;0.007572;01.07.2025 17:14
53;0.007547;0.007547;0.007547;0.007547;01.07.2025 17:15
462;0.007538;0.007548;0.007536;0.007548;01.07.2025 17:16
2;0.007555;0.007555;0.007539;0.007539;01.07.2025 17:17
66;0.007556;0.007556;0.007529;0.007533;01.07.2025 17:21
69;0.007562;0.007562;0.007559;0.007559;01.07.2025 17:22
43;0.007559;0.007559;0.007556;0.007556;01.07.2025 17:26
6;0.007539;0.007539;0.007539;0.007539;01.07.2025 17:27
1;0.007535;0.007535;0.007535;0.007535;01.07.2025 17:29
36;0.007535;0.007535;0.007535;0.007535;01.07.2025 17:34
188;0.007505;0.007524;0.007505;0.007524;01.07.2025 17:36
15;0.007504;0.007504;0.007494;0.0075;01.07.2025 17:38
19;0.007481;0.007488;0.007481;0.007488;01.07.2025 17:39
86;0.007497;0.007497;0.007477;0.007477;01.07.2025 17:40
228;0.007485;0.007485;0.00747;0.007478;01.07.2025 17:41
42;0.007481;0.007481;0.007461;0.007463;01.07.2025 17:43
9;0.007463;0.007463;0.007463;0.007463;01.07.2025 17:44
1;0.007483;0.007483;0.007483;0.007483;01.07.2025 17:45
25;0.007481;0.007481;0.007469;0.007469;01.07.2025 17:48
6;0.00748;0.00748;0.00748;0.00748;01.07.2025 17:50
1;0.00748;0.00748;0.00748;0.00748;01.07.2025 17:51
102;0.00746;0.007482;0.00746;0.00748;01.07.2025 17:52
722;0.00745;0.007467;0.00745;0.007467;01.07.2025 17:57
45;0.007461;0.007461;0.007461;0.007461;01.07.2025 17:58
9;0.007463;0.007463;0.007463;0.007463;01.07.2025 18:00
69;0.007461;0.007461;0.00746;0.00746;01.07.2025 18:01
32;0.00742;0.007449;0.00742;0.007449;01.07.2025 18:02
225;0.00739;0.007416;0.007388;0.007416;01.07.2025 18:03
151;0.007373;0.007387;0.007351;0.007387;01.07.2025 18:06
69;0.007364;0.007364;0.007364;0.007364;01.07.2025 18:07
60;0.007354;0.007364;0.007354;0.007364;01.07.2025 18:09
77;0.007359;0.007359;0.007346;0.007354;01.07.2025 18:11
123;0.007349;0.007358;0.007338;0.007358;01.07.2025 18:14
17;0.007355;0.007355;0.007339;0.007339;01.07.2025 18:15
475;0.007336;0.007355;0.007313;0.007355;01.07.2025 18:16
389;0.007307;0.007333;0.007307;0.007328;01.07.2025 18:17
50;0.007314;0.007315;0.007314;0.007315;01.07.2025 18:22
7;0.007321;0.007321;0.007321;0.007321;01.07.2025 18:23
4;0.007322;0.007322;0.007322;0.007322;01.07.2025 18:24
50;0.007311;0.007313;0.007311;0.007313;01.07.2025 18:25
32;0.007322;0.007322;0.007321;0.007321;01.07.2025 18:26
761;0.0073;0.007314;0.0073;0.007312;01.07.2025 18:27
243;0.007291;0.007304;0.00729;0.007302;01.07.2025 18:28
19;0.007303;0.007303;0.00729;0.007291;01.07.2025 18:29
589;0.007279;0.007304;0.007266;0.007303;01.07.2025 18:30
244;0.007308;0.007308;0.007284;0.007284;01.07.2025 18:31
178;0.00727;0.007289;0.00727;0.007289;01.07.2025 18:32
239;0.007301;0.007301;0.00727;0.00727;01.07.2025 18:33
41;0.0073;0.0073;0.007295;0.007295;01.07.2025 18:34
148;0.007311;0.007311;0.007306;0.007306;01.07.2025 18:35
23;0.007292;0.007292;0.007292;0.007292;01.07.2025 18:38
70;0.007298;0.007299;0.007298;0.007299;01.07.2025 18:39
330;0.007279;0.007289;0.007263;0.007272;01.07.2025 18:40
111;0.007288;0.007288;0.007269;0.007269;01.07.2025 18:41
771;0.007325;0.007337;0.007282;0.007282;01.07.2025 18:42
13;0.007304;0.007304;0.007304;0.007304;01.07.2025 18:43
57;0.007306;0.007321;0.007306;0.007321;01.07.2025 18:45
20;0.00731;0.00731;0.007309;0.007309;01.07.2025 18:46
9;0.007297;0.007307;0.007297;0.007307;01.07.2025 18:47
77;0.007268;0.007295;0.007268;0.007295;01.07.2025 18:48
14;0.007283;0.007284;0.007283;0.007284;01.07.2025 18:50
1;0.007285;0.007285;0.007285;0.007285;01.07.2025 18:55
68;0.007288;0.007288;0.007272;0.007272;01.07.2025 18:56
148;0.007274;0.007282;0.007274;0.007281;01.07.2025 18:57
24;0.007269;0.007269;0.007269;0.007269;01.07.2025 18:58
7;0.007269;0.007269;0.007269;0.007269;01.07.2025 18:59
448;0.00726;0.007281;0.00726;0.007281;01.07.2025 19:00
7;0.007276;0.007276;0.007276;0.007276;01.07.2025 19:01
2;0.007272;0.007272;0.007272;0.007272;01.07.2025 19:06
1;0.00726;0.00726;0.00726;0.00726;01.07.2025 19:09
201;0.007266;0.007267;0.007253;0.00726;01.07.2025 19:10
22;0.007271;0.007271;0.007259;0.007267;01.07.2025 19:11
71;0.007266;0.007266;0.007252;0.007259;01.07.2025 19:13
176;0.007253;0.007272;0.00725;0.007251;01.07.2025 19:15
6;0.007271;0.007271;0.007271;0.007271;01.07.2025 19:19
1425;0.007214;0.007259;0.007206;0.007253;01.07.2025 19:22
19;0.007207;0.007215;0.007207;0.007215;01.07.2025 19:23
1269;0.007207;0.007214;0.007191;0.007214;01.07.2025 19:24
838;0.007136;0.007207;0.007128;0.007199;01.07.2025 19:25
350;0.007136;0.007148;0.007103;0.007137;01.07.2025 19:26
209;0.007127;0.007134;0.007112;0.007115;01.07.2025 19:27
72;0.007128;0.007128;0.007112;0.007113;01.07.2025 19:28
233;0.007135;0.00714;0.007119;0.007119;01.07.2025 19:29
350;0.007118;0.007128;0.007103;0.007128;01.07.2025 19:30
306;0.007116;0.007119;0.007102;0.007116;01.07.2025 19:31
123;0.0071;0.007116;0.0071;0.007101;01.07.2025 19:32
255;0.007091;0.007107;0.007091;0.0071;01.07.2025 19:33
280;0.007098;0.00711;0.007097;0.007107;01.07.2025 19:34
248;0.00709;0.007111;0.007086;0.007086;01.07.2025 19:35
102;0.007083;0.007086;0.007083;0.007086;01.07.2025 19:37
100;0.00708;0.007084;0.00708;0.007084;01.07.2025 19:38
6;0.00708;0.00708;0.00708;0.00708;01.07.2025 19:40
187;0.00708;0.007094;0.007079;0.007079;01.07.2025 19:42
57;0.007071;0.007081;0.007071;0.007071;01.07.2025 19:43
354;0.00709;0.007095;0.007068;0.007071;01.07.2025 19:44
431;0.007111;0.007111;0.007088;0.00709;01.07.2025 19:45
14;0.0071;0.0071;0.007099;0.0071;01.07.2025 19:46
149;0.007087;0.007106;0.007087;0.007098;01.07.2025 19:47
78;0.007095;0.00711;0.007095;0.007096;01.07.2025 19:48
335;0.007108;0.007116;0.007095;0.007097;01.07.2025 19:49
50;0.00713;0.00713;0.00711;0.00711;01.07.2025 19:50
98;0.007137;0.007137;0.00712;0.00712;01.07.2025 19:51
472;0.007141;0.007141;0.007125;0.007129;01.07.2025 19:52
72;0.007138;0.007142;0.007138;0.007142;01.07.2025 19:53
118;0.007143;0.007143;0.007139;0.007139;01.07.2025 19:54
8;0.007127;0.007142;0.007127;0.007142;01.07.2025 19:55
339;0.007125;0.007127;0.007125;0.007127;01.07.2025 19:56
132;0.007101;0.007117;0.007101;0.007107;01.07.2025 19:58
6;0.0071;0.0071;0.0071;0.0071;01.07.2025 19:59
48;0.00707;0.0071;0.00707;0.0071;01.07.2025 20:00
545;0.007068;0.007068;0.007068;0.007068;01.07.2025 20:01
83;0.00707;0.007076;0.007059;0.007065;01.07.2025 20:02
196;0.007069;0.00707;0.007056;0.00706;01.07.2025 20:03
17;0.007072;0.007072;0.007069;0.007069;01.07.2025 20:04
72;0.007057;0.007057;0.007057;0.007057;01.07.2025 20:05
174;0.007075;0.007075;0.007055;0.007057;01.07.2025 20:07
88;0.007055;0.007057;0.007055;0.007057;01.07.2025 20:08
309;0.007036;0.007056;0.007036;0.007056;01.07.2025 20:09
1;0.007036;0.007036;0.007036;0.007036;01.07.2025 20:12
65;0.00703;0.007031;0.007026;0.007031;01.07.2025 20:13
224;0.007045;0.007047;0.007026;0.007027;01.07.2025 20:14
4;0.007043;0.007044;0.007043;0.007044;01.07.2025 20:15
301;0.007042;0.007049;0.007024;0.007041;01.07.2025 20:16
41;0.00703;0.007031;0.007024;0.007024;01.07.2025 20:17
52;0.007026;0.007038;0.007026;0.007038;01.07.2025 20:19
365;0.007026;0.007029;0.007026;0.007026;01.07.2025 20:20
13;0.007041;0.007041;0.007041;0.007041;01.07.2025 20:21
46;0.007026;0.007027;0.007026;0.007027;01.07.2025 20:22
41;0.007026;0.007026;0.007026;0.007026;01.07.2025 20:23
69;0.007036;0.007036;0.007036;0.007036;01.07.2025 20:25
193;0.007034;0.00704;0.007034;0.007034;01.07.2025 20:26
24;0.007026;0.007038;0.007026;0.007037;01.07.2025 20:27
44;0.007037;0.007037;0.007037;0.007037;01.07.2025 20:28
17;0.00703;0.00703;0.007029;0.007029;01.07.2025 20:30
138;0.007039;0.007039;0.007037;0.007037;01.07.2025 20:34
