volume;open;high;low;close;datetime
1;0.007026;0.007026;0.007026;0.007026;01.07.2025 20:35
1097;0.007042;0.007074;0.007022;0.007023;01.07.2025 20:36
112;0.00706;0.00706;0.007059;0.007059;01.07.2025 20:37
13;0.007037;0.007045;0.007037;0.007045;01.07.2025 20:38
37;0.007042;0.007042;0.007042;0.007042;01.07.2025 20:39
63;0.007047;0.007047;0.007036;0.007036;01.07.2025 20:40
79;0.007035;0.007035;0.007035;0.007035;01.07.2025 20:41
6;0.007017;0.007022;0.007017;0.007022;01.07.2025 20:46
7;0.007022;0.007022;0.007022;0.007022;01.07.2025 20:47
84;0.007017;0.00702;0.007017;0.00702;01.07.2025 20:48
75;0.007017;0.007017;0.007017;0.007017;01.07.2025 20:49
1334;0.007;0.007028;0.007;0.007013;01.07.2025 20:50
56;0.006998;0.007003;0.006986;0.007;01.07.2025 20:51
2;0.006997;0.006997;0.006997;0.006997;01.07.2025 20:52
91;0.007005;0.00701;0.006998;0.006999;01.07.2025 20:54
100;0.006985;0.006986;0.006985;0.006986;01.07.2025 20:55
64;0.006997;0.006997;0.006996;0.006996;01.07.2025 20:57
7;0.006998;0.006998;0.006996;0.006996;01.07.2025 20:59
229;0.006989;0.006998;0.006985;0.006998;01.07.2025 21:00
63;0.006985;0.006988;0.006985;0.006986;01.07.2025 21:02
670;0.006976;0.006985;0.006962;0.006985;01.07.2025 21:05
5;0.00696;0.006965;0.00696;0.006965;01.07.2025 21:06
178;0.00696;0.006969;0.00696;0.006961;01.07.2025 21:07
58;0.006958;0.006964;0.006958;0.00696;01.07.2025 21:08
1;0.006965;0.006965;0.006965;0.006965;01.07.2025 21:09
161;0.00697;0.006976;0.006964;0.006964;01.07.2025 21:10
313;0.006982;0.006982;0.00697;0.006971;01.07.2025 21:11
586;0.006971;0.006984;0.006971;0.006983;01.07.2025 21:12
432;0.00697;0.006971;0.00697;0.00697;01.07.2025 21:13
16;0.006956;0.006956;0.006956;0.006956;01.07.2025 21:15
7;0.006956;0.006956;0.006956;0.006956;01.07.2025 21:18
118;0.006967;0.006967;0.006956;0.006959;01.07.2025 21:19
116;0.006964;0.006964;0.006956;0.006956;01.07.2025 21:21
172;0.006969;0.006969;0.00696;0.00696;01.07.2025 21:22
147;0.006951;0.006953;0.006951;0.006953;01.07.2025 21:23
23;0.006953;0.006954;0.006953;0.006954;01.07.2025 21:25
318;0.006965;0.006965;0.006953;0.006954;01.07.2025 21:26
80;0.006951;0.006952;0.006951;0.006952;01.07.2025 21:27
42;0.006955;0.006955;0.006955;0.006955;01.07.2025 21:28
16;0.006955;0.006955;0.006955;0.006955;01.07.2025 21:29
1398;0.00695;0.006955;0.00695;0.006955;01.07.2025 21:31
35;0.006935;0.006949;0.006935;0.006949;01.07.2025 21:32
63;0.006932;0.006934;0.006932;0.006934;01.07.2025 21:34
33;0.006934;0.006937;0.006934;0.006937;01.07.2025 21:35
7;0.006934;0.006934;0.006934;0.006934;01.07.2025 21:36
99;0.00693;0.00693;0.006923;0.006928;01.07.2025 21:39
7;0.006928;0.006928;0.006927;0.006927;01.07.2025 21:40
64;0.006928;0.006928;0.006923;0.006924;01.07.2025 21:41
237;0.006941;0.006941;0.006928;0.006928;01.07.2025 21:42
195;0.006943;0.006943;0.006926;0.006941;01.07.2025 21:44
86;0.006931;0.00695;0.006931;0.006946;01.07.2025 21:45
37;0.006933;0.006933;0.006933;0.006933;01.07.2025 21:46
309;0.006939;0.00695;0.006939;0.006946;01.07.2025 21:48
84;0.006941;0.006944;0.006936;0.006944;01.07.2025 21:49
468;0.006955;0.006975;0.006941;0.006942;01.07.2025 21:50
805;0.006976;0.006988;0.00695;0.006953;01.07.2025 21:51
364;0.006989;0.006989;0.006975;0.006981;01.07.2025 21:52
8;0.006965;0.006984;0.006965;0.006984;01.07.2025 21:53
2;0.006964;0.006964;0.006964;0.006964;01.07.2025 21:55
30;0.006962;0.006963;0.006962;0.006963;01.07.2025 21:56
1;0.006969;0.006969;0.006969;0.006969;01.07.2025 21:57
1;0.006964;0.006964;0.006964;0.006964;01.07.2025 21:59
592;0.006929;0.006972;0.006921;0.006964;01.07.2025 22:00
6;0.006922;0.006929;0.006922;0.006929;01.07.2025 22:01
173;0.006924;0.00693;0.006921;0.00693;01.07.2025 22:02
67;0.006921;0.006929;0.006921;0.006921;01.07.2025 22:03
108;0.006922;0.006929;0.006919;0.00692;01.07.2025 22:04
382;0.00692;0.00693;0.00692;0.006921;01.07.2025 22:05
85;0.006922;0.00693;0.006919;0.006921;01.07.2025 22:06
684;0.00692;0.006925;0.006919;0.006919;01.07.2025 22:07
270;0.006917;0.006919;0.006917;0.006919;01.07.2025 22:09
13;0.006923;0.006923;0.006923;0.006923;01.07.2025 22:11
3;0.006922;0.006922;0.006922;0.006922;01.07.2025 22:12
2850;0.006891;0.006933;0.00686;0.006911;01.07.2025 22:13
821;0.006881;0.006921;0.006881;0.006914;01.07.2025 22:14
322;0.006892;0.006892;0.006875;0.006882;01.07.2025 22:15
84;0.006875;0.00688;0.006873;0.00688;01.07.2025 22:16
161;0.006883;0.006883;0.006871;0.006875;01.07.2025 22:18
53;0.006883;0.006883;0.00688;0.00688;01.07.2025 22:19
258;0.006883;0.006892;0.006883;0.006883;01.07.2025 22:20
122;0.006885;0.006885;0.006871;0.006875;01.07.2025 22:21
31;0.006879;0.006879;0.006876;0.006876;01.07.2025 22:22
55;0.006871;0.006875;0.006871;0.006875;01.07.2025 22:23
72;0.006867;0.006871;0.006867;0.006871;01.07.2025 22:24
1817;0.006862;0.006866;0.006818;0.006865;01.07.2025 22:25
7;0.006868;0.006868;0.006868;0.006868;01.07.2025 22:26
90;0.006868;0.006868;0.006863;0.006864;01.07.2025 22:27
127;0.00686;0.006866;0.00686;0.006863;01.07.2025 22:28
126;0.00685;0.006863;0.00685;0.006857;01.07.2025 22:29
335;0.006837;0.006862;0.006837;0.006847;01.07.2025 22:30
40;0.006845;0.00685;0.006831;0.00685;01.07.2025 22:31
4;0.00684;0.006844;0.00684;0.006844;01.07.2025 22:32
1598;0.00683;0.00684;0.006792;0.00684;01.07.2025 22:33
137;0.006825;0.006826;0.006822;0.006826;01.07.2025 22:34
10;0.006825;0.006825;0.006825;0.006825;01.07.2025 22:35
181;0.006818;0.006819;0.006808;0.006818;01.07.2025 22:36
649;0.00679;0.006814;0.006789;0.006814;01.07.2025 22:37
1718;0.006799;0.0068;0.00679;0.00679;01.07.2025 22:38
804;0.006815;0.006815;0.006799;0.006799;01.07.2025 22:39
74;0.00682;0.00682;0.006814;0.006814;01.07.2025 22:41
44;0.00681;0.00681;0.00681;0.00681;01.07.2025 22:42
5;0.006811;0.006811;0.006811;0.006811;01.07.2025 22:45
15;0.006815;0.006815;0.006813;0.006813;01.07.2025 22:46
31;0.00681;0.006811;0.00681;0.006811;01.07.2025 22:49
32;0.00681;0.006811;0.00681;0.006811;01.07.2025 22:50
11;0.00681;0.00681;0.00681;0.00681;01.07.2025 22:51
5;0.006807;0.006807;0.006807;0.006807;01.07.2025 22:55
300;0.006815;0.006815;0.006807;0.006807;01.07.2025 22:56
1099;0.006809;0.00681;0.006782;0.00681;01.07.2025 22:58
140;0.006793;0.006798;0.006786;0.006798;01.07.2025 23:02
15;0.006793;0.006793;0.006793;0.006793;01.07.2025 23:03
281;0.006799;0.006799;0.006792;0.006793;01.07.2025 23:05
59;0.006786;0.006786;0.006786;0.006786;01.07.2025 23:06
10;0.00679;0.00679;0.00679;0.00679;01.07.2025 23:08
84;0.006783;0.006783;0.006783;0.006783;01.07.2025 23:10
851;0.00679;0.00679;0.006778;0.006783;01.07.2025 23:11
992;0.006783;0.006795;0.006767;0.006778;01.07.2025 23:12
2029;0.006768;0.006782;0.006767;0.006782;01.07.2025 23:13
17;0.006768;0.006772;0.006768;0.006772;01.07.2025 23:14
34;0.006771;0.006771;0.006768;0.006769;01.07.2025 23:15
508;0.006767;0.006768;0.006767;0.006768;01.07.2025 23:16
56;0.006753;0.00676;0.006751;0.006751;01.07.2025 23:17
754;0.00674;0.00676;0.006736;0.006759;01.07.2025 23:18
267;0.00674;0.00675;0.006735;0.00675;01.07.2025 23:19
36;0.006747;0.006747;0.00674;0.00674;01.07.2025 23:20
205;0.006754;0.006754;0.006748;0.006748;01.07.2025 23:21
35;0.006754;0.006754;0.00675;0.00675;01.07.2025 23:22
105;0.006754;0.006754;0.006754;0.006754;01.07.2025 23:23
212;0.00677;0.006771;0.006753;0.006753;01.07.2025 23:24
769;0.006731;0.006765;0.006702;0.006764;01.07.2025 23:25
552;0.006714;0.006717;0.0067;0.006707;01.07.2025 23:26
291;0.006688;0.006704;0.006688;0.0067;01.07.2025 23:27
98;0.006706;0.006707;0.006688;0.006688;01.07.2025 23:28
23;0.006701;0.006701;0.006701;0.006701;01.07.2025 23:31
595;0.006696;0.006708;0.006696;0.006701;01.07.2025 23:32
172;0.006697;0.006709;0.006697;0.006709;01.07.2025 23:33
316;0.00668;0.006708;0.00668;0.006694;01.07.2025 23:34
4278;0.006652;0.006692;0.006621;0.00669;01.07.2025 23:35
2067;0.006632;0.006654;0.0066;0.006654;01.07.2025 23:36
46;0.006628;0.006631;0.006624;0.006624;01.07.2025 23:37
149;0.006624;0.006624;0.00661;0.006612;01.07.2025 23:38
172;0.006614;0.006624;0.006614;0.006624;01.07.2025 23:39
209;0.006615;0.006615;0.00661;0.006611;01.07.2025 23:40
455;0.006622;0.006628;0.00661;0.006619;01.07.2025 23:41
19;0.00661;0.006614;0.00661;0.006614;01.07.2025 23:42
537;0.006605;0.006628;0.006602;0.006611;01.07.2025 23:43
60;0.006608;0.006617;0.006608;0.006617;01.07.2025 23:44
283;0.006616;0.006625;0.006609;0.006619;01.07.2025 23:45
602;0.006629;0.006635;0.006616;0.006623;01.07.2025 23:46
287;0.006629;0.006629;0.006613;0.006627;01.07.2025 23:47
171;0.006625;0.006625;0.006614;0.006614;01.07.2025 23:48
497;0.006621;0.006633;0.006621;0.006622;01.07.2025 23:49
55;0.006613;0.006614;0.006613;0.006614;01.07.2025 23:50
231;0.00662;0.006622;0.00662;0.006621;01.07.2025 23:51
229;0.006625;0.006625;0.006615;0.006616;01.07.2025 23:52
141;0.006623;0.006623;0.006616;0.006617;01.07.2025 23:53
4;0.006623;0.006623;0.006623;0.006623;01.07.2025 23:54
131;0.006614;0.006624;0.006614;0.006623;01.07.2025 23:55
541;0.006614;0.006624;0.006601;0.006624;01.07.2025 23:56
568;0.00661;0.006612;0.0066;0.006607;01.07.2025 23:57
2290;0.006602;0.006602;0.0066;0.0066;01.07.2025 23:58
402;0.006586;0.006603;0.006586;0.006602;01.07.2025 23:59
408;0.006595;0.006597;0.006574;0.006586;02.07.2025 00:00
37;0.006596;0.006596;0.006593;0.006595;02.07.2025 00:01
365;0.006591;0.006602;0.006591;0.006594;02.07.2025 00:02
554;0.006615;0.006627;0.006601;0.006601;02.07.2025 00:03
388;0.006608;0.006628;0.0066;0.006627;02.07.2025 00:04
169;0.006587;0.006608;0.006587;0.0066;02.07.2025 00:05
567;0.006573;0.006587;0.006553;0.006587;02.07.2025 00:06
415;0.006555;0.00657;0.006547;0.00657;02.07.2025 00:07
775;0.00651;0.006555;0.00651;0.006538;02.07.2025 00:08
796;0.006504;0.006522;0.006504;0.006518;02.07.2025 00:09
206;0.006539;0.00654;0.00652;0.00652;02.07.2025 00:10
293;0.006514;0.006529;0.006514;0.006529;02.07.2025 00:11
30;0.006514;0.006522;0.006514;0.006514;02.07.2025 00:12
489;0.006502;0.006517;0.006502;0.006514;02.07.2025 00:13
382;0.006505;0.006518;0.006501;0.006502;02.07.2025 00:14
154;0.006511;0.006512;0.006503;0.006503;02.07.2025 00:15
149;0.006505;0.006515;0.006503;0.006515;02.07.2025 00:16
537;0.006501;0.006507;0.006501;0.006505;02.07.2025 00:17
265;0.006502;0.006512;0.006501;0.00651;02.07.2025 00:18
398;0.006512;0.006512;0.006501;0.006505;02.07.2025 00:19
590;0.006502;0.006512;0.006501;0.006502;02.07.2025 00:20
391;0.006501;0.006511;0.006501;0.006502;02.07.2025 00:21
141;0.006511;0.006511;0.006502;0.00651;02.07.2025 00:22
3909;0.006484;0.006512;0.006455;0.006501;02.07.2025 00:23
7380;0.006353;0.006475;0.006328;0.006475;02.07.2025 00:24
1067;0.006374;0.00641;0.006354;0.006366;02.07.2025 00:25
1266;0.006384;0.006385;0.006359;0.006362;02.07.2025 00:26
389;0.006355;0.006368;0.006355;0.006367;02.07.2025 00:27
1295;0.006374;0.006377;0.006359;0.006367;02.07.2025 00:28
449;0.006392;0.006392;0.006373;0.006377;02.07.2025 00:29
449;0.00634;0.006391;0.00634;0.006391;02.07.2025 00:30
2451;0.006345;0.006345;0.006299;0.006339;02.07.2025 00:31
1623;0.006345;0.006353;0.006317;0.006346;02.07.2025 00:32
1455;0.006356;0.0064;0.006345;0.006345;02.07.2025 00:33
181;0.006341;0.006368;0.006341;0.006351;02.07.2025 00:34
47;0.006362;0.006362;0.006362;0.006362;02.07.2025 00:35
312;0.006352;0.006352;0.006345;0.006352;02.07.2025 00:36
215;0.006351;0.006352;0.00635;0.006351;02.07.2025 00:37
361;0.006366;0.006368;0.006347;0.006352;02.07.2025 00:38
382;0.006353;0.006366;0.006346;0.006366;02.07.2025 00:39
3467;0.006407;0.006411;0.006355;0.006355;02.07.2025 00:40
1403;0.006432;0.006455;0.006404;0.006407;02.07.2025 00:41
568;0.006436;0.006443;0.006423;0.006437;02.07.2025 00:42
210;0.006451;0.006451;0.006446;0.006446;02.07.2025 00:43
322;0.006405;0.00642;0.0064;0.00642;02.07.2025 00:44
348;0.006425;0.006435;0.006409;0.006409;02.07.2025 00:45
885;0.006372;0.006426;0.006316;0.006426;02.07.2025 00:46
2427;0.006412;0.006421;0.006361;0.006361;02.07.2025 00:47
432;0.00641;0.006423;0.006393;0.006414;02.07.2025 00:48
983;0.006428;0.006431;0.006408;0.006408;02.07.2025 00:49
451;0.006411;0.006432;0.006411;0.006423;02.07.2025 00:50
18;0.006414;0.006414;0.006413;0.006414;02.07.2025 00:51
148;0.006404;0.006413;0.006403;0.006413;02.07.2025 00:52
116;0.006413;0.006413;0.006409;0.00641;02.07.2025 00:53
763;0.006463;0.006472;0.006413;0.006413;02.07.2025 00:54
1569;0.006465;0.006479;0.006447;0.006463;02.07.2025 00:55
54;0.006452;0.006468;0.006452;0.006453;02.07.2025 00:56
228;0.006445;0.00646;0.006445;0.00646;02.07.2025 00:57
2072;0.006391;0.00646;0.006391;0.006438;02.07.2025 00:58
64;0.006386;0.006402;0.00638;0.006402;02.07.2025 00:59
542;0.006407;0.006407;0.006382;0.006392;02.07.2025 01:00
20;0.00638;0.006399;0.00638;0.006399;02.07.2025 01:01
766;0.006325;0.006386;0.006325;0.00638;02.07.2025 01:02
1102;0.006329;0.006339;0.00631;0.006322;02.07.2025 01:03
772;0.006318;0.006318;0.00631;0.006315;02.07.2025 01:04
277;0.0063;0.006312;0.0063;0.006312;02.07.2025 01:05
953;0.006285;0.006312;0.006285;0.006311;02.07.2025 01:06
517;0.006283;0.0063;0.006282;0.006296;02.07.2025 01:07
859;0.006285;0.006291;0.006267;0.006281;02.07.2025 01:08
591;0.00629;0.006312;0.00629;0.006294;02.07.2025 01:09
107;0.006283;0.006305;0.006283;0.006305;02.07.2025 01:10
675;0.006267;0.006286;0.006256;0.006283;02.07.2025 01:11
977;0.006254;0.006273;0.006254;0.006261;02.07.2025 01:12
505;0.006258;0.006275;0.006254;0.006255;02.07.2025 01:13
1927;0.00625;0.006256;0.00625;0.006255;02.07.2025 01:14
413;0.00625;0.006257;0.006241;0.006255;02.07.2025 01:15
3174;0.006221;0.006246;0.006209;0.006246;02.07.2025 01:16
4395;0.00615;0.006226;0.00615;0.006218;02.07.2025 01:17
743;0.006149;0.006163;0.006134;0.006161;02.07.2025 01:18
1725;0.006115;0.006148;0.006101;0.006138;02.07.2025 01:19
9666;0.006006;0.00612;0.006006;0.006109;02.07.2025 01:20
5854;0.006004;0.006025;0.005955;0.006006;02.07.2025 01:21
3171;0.006023;0.006045;0.005984;0.005985;02.07.2025 01:22
1279;0.006035;0.00604;0.006019;0.00602;02.07.2025 01:23
400;0.005997;0.006041;0.005997;0.006041;02.07.2025 01:24
626;0.006003;0.00601;0.005973;0.005988;02.07.2025 01:25
2648;0.006038;0.006041;0.006001;0.006005;02.07.2025 01:26
5950;0.006163;0.006173;0.00602;0.006038;02.07.2025 01:27
3796;0.00612;0.006174;0.006043;0.006163;02.07.2025 01:28
2188;0.006176;0.006214;0.00613;0.00613;02.07.2025 01:29
2083;0.006207;0.006221;0.006184;0.006184;02.07.2025 01:30
2073;0.006254;0.006254;0.006197;0.006208;02.07.2025 01:31
834;0.006226;0.006261;0.006226;0.006248;02.07.2025 01:32
2160;0.006257;0.006262;0.006181;0.006226;02.07.2025 01:33
932;0.006271;0.006271;0.00624;0.006256;02.07.2025 01:34
1114;0.006271;0.00629;0.006254;0.006254;02.07.2025 01:35
695;0.00628;0.006282;0.006265;0.00627;02.07.2025 01:36
1181;0.006174;0.006272;0.006152;0.006272;02.07.2025 01:37
1227;0.006187;0.006225;0.006161;0.006181;02.07.2025 01:38
468;0.006194;0.006211;0.006193;0.006195;02.07.2025 01:39
490;0.006207;0.006218;0.006182;0.006194;02.07.2025 01:40
246;0.00618;0.006207;0.00618;0.006207;02.07.2025 01:41
492;0.006178;0.006199;0.006178;0.00618;02.07.2025 01:42
105;0.006186;0.006204;0.006186;0.006204;02.07.2025 01:43
2536;0.006105;0.006199;0.006092;0.006186;02.07.2025 01:44
1574;0.006112;0.00615;0.006099;0.006107;02.07.2025 01:45
646;0.00613;0.00613;0.006111;0.006112;02.07.2025 01:46
1677;0.006113;0.006152;0.006113;0.006134;02.07.2025 01:47
1578;0.00611;0.006125;0.006085;0.006113;02.07.2025 01:48
22;0.006106;0.006125;0.006106;0.006125;02.07.2025 01:49
458;0.006101;0.00613;0.006101;0.006106;02.07.2025 01:50
249;0.006102;0.006115;0.006101;0.006114;02.07.2025 01:51
894;0.0061;0.006101;0.0061;0.006101;02.07.2025 01:52
408;0.006101;0.006118;0.0061;0.0061;02.07.2025 01:53
470;0.00612;0.006124;0.006101;0.006101;02.07.2025 01:54
158;0.006101;0.006108;0.006101;0.006108;02.07.2025 01:55
522;0.006111;0.006111;0.006109;0.006109;02.07.2025 01:56
726;0.006126;0.006131;0.006103;0.00611;02.07.2025 01:57
178;0.006125;0.006125;0.006124;0.006124;02.07.2025 01:58
138;0.00614;0.006141;0.00614;0.006141;02.07.2025 01:59
227;0.006125;0.00614;0.006125;0.00614;02.07.2025 02:00
814;0.00612;0.006141;0.00612;0.006124;02.07.2025 02:01
881;0.00612;0.00613;0.006103;0.006112;02.07.2025 02:02
494;0.006135;0.006135;0.006116;0.006131;02.07.2025 02:03
5352;0.006046;0.006133;0.006034;0.00613;02.07.2025 02:04
3597;0.006015;0.006062;0.006001;0.006046;02.07.2025 02:05
1420;0.006037;0.006054;0.006001;0.006005;02.07.2025 02:06
233;0.006024;0.006038;0.006022;0.006032;02.07.2025 02:07
1557;0.006037;0.006049;0.006016;0.006037;02.07.2025 02:08
2603;0.006065;0.006069;0.006023;0.006025;02.07.2025 02:09
1652;0.006098;0.006098;0.00605;0.006065;02.07.2025 02:10
3138;0.006057;0.006137;0.006056;0.006098;02.07.2025 02:11
5141;0.006;0.006077;0.005952;0.006057;02.07.2025 02:12
1504;0.006021;0.006049;0.005999;0.006004;02.07.2025 02:13
661;0.006017;0.006041;0.006012;0.006021;02.07.2025 02:14
4581;0.006025;0.006025;0.00598;0.006017;02.07.2025 02:15
476;0.006011;0.006025;0.00601;0.006025;02.07.2025 02:16
967;0.006002;0.006025;0.006;0.006024;02.07.2025 02:17
5360;0.005979;0.006006;0.005956;0.006001;02.07.2025 02:18
1774;0.005981;0.00599;0.005967;0.005979;02.07.2025 02:19
1089;0.005964;0.005984;0.005953;0.005968;02.07.2025 02:20
1114;0.00598;0.006;0.00595;0.005951;02.07.2025 02:21
3192;0.005945;0.005987;0.005914;0.005987;02.07.2025 02:22
20955;0.005826;0.005955;0.005775;0.005945;02.07.2025 02:23
5155;0.005784;0.00591;0.005758;0.00581;02.07.2025 02:24
7550;0.005796;0.005822;0.0057;0.005773;02.07.2025 02:25
4043;0.005818;0.00586;0.005774;0.005796;02.07.2025 02:26
5525;0.005889;0.005889;0.005786;0.0058;02.07.2025 02:27
5218;0.00584;0.005894;0.00583;0.005876;02.07.2025 02:28
15587;0.00575;0.00585;0.0057;0.005832;02.07.2025 02:29
30836;0.005765;0.006015;0.005715;0.005748;02.07.2025 02:30
