volume,open,high,low,close,datetime
850,0.05355,0.05413,0.0535,0.05409,2025-08-01 00:00
816,0.05379,0.05387,0.05348,0.05348,2025-08-01 00:01
490,0.05448,0.05448,0.05373,0.05375,2025-08-01 00:02
2074,0.0545,0.0545,0.05441,0.0545,2025-08-01 00:03
602,0.05423,0.05455,0.05423,0.05455,2025-08-01 00:04
754,0.0545,0.0545,0.05436,0.05436,2025-08-01 00:05
1192,0.05475,0.05486,0.0546,0.0546,2025-08-01 00:06
86,0.0545,0.0546,0.05436,0.0546,2025-08-01 00:07
659,0.05443,0.05443,0.05436,0.05436,2025-08-01 00:08
1875,0.05395,0.05427,0.05395,0.05427,2025-08-01 00:09
3272,0.05313,0.05392,0.05308,0.05392,2025-08-01 00:10
6739,0.05271,0.05317,0.05242,0.05317,2025-08-01 00:11
4627,0.05197,0.05316,0.0514,0.05288,2025-08-01 00:12
2747,0.05244,0.05251,0.05196,0.05196,2025-08-01 00:13
239,0.05266,0.05276,0.05258,0.0526,2025-08-01 00:14
2514,0.05284,0.05305,0.05259,0.05259,2025-08-01 00:15
1472,0.05266,0.05278,0.05258,0.05278,2025-08-01 00:16
3534,0.05322,0.05376,0.05284,0.05284,2025-08-01 00:17
7115,0.05272,0.05368,0.05205,0.05323,2025-08-01 00:18
82,0.05276,0.05285,0.05276,0.05276,2025-08-01 00:19
1276,0.05291,0.05292,0.05279,0.05285,2025-08-01 00:20
2155,0.05259,0.05292,0.05259,0.05284,2025-08-01 00:21
1100,0.05238,0.05261,0.05237,0.05258,2025-08-01 00:22
2967,0.05252,0.05262,0.0521,0.05238,2025-08-01 00:23
3782,0.05227,0.05272,0.05191,0.05266,2025-08-01 00:24
3572,0.05235,0.05245,0.05204,0.05229,2025-08-01 00:25
1315,0.05218,0.05246,0.05198,0.05241,2025-08-01 00:26
4550,0.05205,0.05222,0.05199,0.05218,2025-08-01 00:27
2945,0.05195,0.05208,0.0518,0.052,2025-08-01 00:28
4415,0.05205,0.05234,0.05196,0.05196,2025-08-01 00:29
1198,0.05214,0.05223,0.05186,0.052,2025-08-01 00:30
3402,0.05212,0.05234,0.05205,0.0523,2025-08-01 00:31
547,0.05208,0.05214,0.05207,0.05214,2025-08-01 00:32
1820,0.05215,0.05215,0.05196,0.05207,2025-08-01 00:33
382,0.05205,0.05215,0.05205,0.0521,2025-08-01 00:34
1485,0.05262,0.05262,0.05195,0.05207,2025-08-01 00:35
2359,0.05256,0.05276,0.05236,0.05272,2025-08-01 00:36
1189,0.0528,0.0528,0.05261,0.05261,2025-08-01 00:37
3527,0.05308,0.05319,0.05279,0.05279,2025-08-01 00:38
838,0.05313,0.05314,0.05294,0.05294,2025-08-01 00:39
10340,0.05338,0.05389,0.05315,0.05315,2025-08-01 00:40
6594,0.05278,0.05331,0.05269,0.05331,2025-08-01 00:41
6435,0.05328,0.05333,0.05266,0.05269,2025-08-01 00:42
8296,0.05266,0.05322,0.05241,0.05321,2025-08-01 00:43
6391,0.05299,0.053,0.05265,0.05266,2025-08-01 00:44
21627,0.05264,0.05284,0.05251,0.05284,2025-08-01 00:45
23243,0.05219,0.05262,0.05182,0.05262,2025-08-01 00:46
6351,0.05224,0.0523,0.05216,0.05226,2025-08-01 00:47
895,0.05219,0.05219,0.05202,0.05215,2025-08-01 00:48
636,0.05217,0.05224,0.05217,0.05222,2025-08-01 00:49
25505,0.05169,0.05216,0.05164,0.05216,2025-08-01 00:50
6182,0.05196,0.05209,0.05172,0.05173,2025-08-01 00:51
129,0.05218,0.05218,0.05193,0.05194,2025-08-01 00:52
3849,0.05258,0.05268,0.0521,0.05212,2025-08-01 00:53
4399,0.05348,0.05358,0.05258,0.05258,2025-08-01 00:54
30778,0.05292,0.05343,0.05288,0.05343,2025-08-01 00:55
22497,0.05351,0.05367,0.05292,0.05293,2025-08-01 00:56
3865,0.05321,0.05343,0.05307,0.05343,2025-08-01 00:57
1259,0.05318,0.05336,0.05318,0.05331,2025-08-01 00:58
331,0.05321,0.05323,0.05311,0.05312,2025-08-01 00:59
34465,0.0529,0.05317,0.05283,0.05317,2025-08-01 01:00
22520,0.05321,0.05321,0.05276,0.05292,2025-08-01 01:01
1829,0.05353,0.05375,0.05323,0.05323,2025-08-01 01:02
1255,0.05329,0.0536,0.05327,0.05354,2025-08-01 01:03
4582,0.0529,0.05332,0.05283,0.0533,2025-08-01 01:04
39632,0.05263,0.05294,0.05234,0.05288,2025-08-01 01:05
4869,0.05242,0.05262,0.0524,0.05255,2025-08-01 01:06
1195,0.05231,0.05255,0.05224,0.05251,2025-08-01 01:07
920,0.05251,0.05251,0.05231,0.05231,2025-08-01 01:08
835,0.05255,0.0526,0.05245,0.05251,2025-08-01 01:09
29182,0.05248,0.05257,0.05233,0.05254,2025-08-01 01:10
10259,0.05252,0.05255,0.05247,0.05247,2025-08-01 01:11
692,0.05279,0.05279,0.05271,0.05273,2025-08-01 01:12
1314,0.05236,0.05278,0.05231,0.05278,2025-08-01 01:13
1295,0.05208,0.0524,0.05204,0.05234,2025-08-01 01:14
22477,0.0522,0.05259,0.0521,0.0521,2025-08-01 01:15
1259,0.05237,0.05242,0.05227,0.05227,2025-08-01 01:16
1580,0.05204,0.05235,0.05204,0.05235,2025-08-01 01:17
4387,0.05257,0.05269,0.05201,0.05203,2025-08-01 01:18
3195,0.05234,0.05264,0.0523,0.05255,2025-08-01 01:19
20924,0.05268,0.05277,0.05231,0.05241,2025-08-01 01:20
20926,0.05267,0.05268,0.05246,0.0526,2025-08-01 01:21
6410,0.05234,0.05267,0.05234,0.05267,2025-08-01 01:22
4042,0.05242,0.05247,0.05217,0.05241,2025-08-01 01:23
1636,0.05282,0.05283,0.05249,0.05249,2025-08-01 01:24
30373,0.05273,0.05282,0.05271,0.05274,2025-08-01 01:25
1802,0.0525,0.05262,0.05242,0.05262,2025-08-01 01:26
706,0.05268,0.05274,0.0525,0.0525,2025-08-01 01:27
458,0.05282,0.05282,0.05266,0.05274,2025-08-01 01:28
415,0.0527,0.05276,0.0527,0.05276,2025-08-01 01:29
14703,0.05259,0.05278,0.05258,0.05268,2025-08-01 01:30
3150,0.05269,0.05285,0.05232,0.05249,2025-08-01 01:31
436,0.05287,0.05295,0.05281,0.05281,2025-08-01 01:32
2316,0.05264,0.05272,0.05237,0.05272,2025-08-01 01:33
671,0.05262,0.05267,0.05261,0.05267,2025-08-01 01:34
16054,0.05263,0.05265,0.05256,0.05263,2025-08-01 01:35
7898,0.05309,0.05309,0.05271,0.05271,2025-08-01 01:36
2318,0.05298,0.05339,0.05298,0.05314,2025-08-01 01:37
1087,0.05314,0.05314,0.05298,0.05314,2025-08-01 01:38
3253,0.05263,0.05304,0.05243,0.05304,2025-08-01 01:39
16899,0.0529,0.053,0.05262,0.05265,2025-08-01 01:40
11940,0.05282,0.05282,0.05264,0.05279,2025-08-01 01:41
538,0.05283,0.05283,0.05282,0.05283,2025-08-01 01:42
1283,0.05266,0.05286,0.05266,0.05285,2025-08-01 01:43
50,0.05276,0.05276,0.05276,0.05276,2025-08-01 01:44
15290,0.05262,0.05277,0.05261,0.05277,2025-08-01 01:45
1508,0.05242,0.05261,0.05237,0.05261,2025-08-01 01:46
141,0.05237,0.05246,0.05235,0.05246,2025-08-01 01:47
535,0.05247,0.05257,0.05237,0.05237,2025-08-01 01:48
660,0.05237,0.05237,0.05222,0.0523,2025-08-01 01:49
9601,0.05227,0.05244,0.05226,0.05236,2025-08-01 01:50
1458,0.05267,0.05272,0.05221,0.05221,2025-08-01 01:51
456,0.05235,0.05267,0.05235,0.05267,2025-08-01 01:52
649,0.05262,0.05275,0.05234,0.05243,2025-08-01 01:53
229,0.05243,0.05243,0.05243,0.05243,2025-08-01 01:54
6898,0.05254,0.05257,0.05248,0.05248,2025-08-01 01:55
3280,0.05245,0.05254,0.05245,0.05254,2025-08-01 01:56
1685,0.05204,0.05239,0.05178,0.05239,2025-08-01 01:57
439,0.05183,0.05205,0.05161,0.05205,2025-08-01 01:58
114,0.05205,0.05225,0.05205,0.05212,2025-08-01 01:59
7219,0.05219,0.05229,0.05204,0.05209,2025-08-01 02:00
2927,0.05212,0.05216,0.05205,0.05216,2025-08-01 02:01
912,0.05187,0.05203,0.05183,0.05203,2025-08-01 02:02
478,0.05186,0.05186,0.05166,0.05181,2025-08-01 02:03
336,0.05182,0.05197,0.05182,0.05197,2025-08-01 02:04
9812,0.05106,0.05184,0.05076,0.05184,2025-08-01 02:05
7096,0.0509,0.05139,0.05081,0.05103,2025-08-01 02:06
2131,0.05131,0.0514,0.05109,0.05109,2025-08-01 02:07
1844,0.05161,0.05186,0.0512,0.0513,2025-08-01 02:08
865,0.05145,0.05181,0.05126,0.05168,2025-08-01 02:09
14212,0.05142,0.0517,0.05136,0.05155,2025-08-01 02:10
11824,0.05157,0.05167,0.05157,0.05159,2025-08-01 02:11
109,0.05159,0.05159,0.05146,0.05154,2025-08-01 02:12
23,0.05145,0.0516,0.05145,0.0516,2025-08-01 02:13
628,0.05135,0.0515,0.05122,0.0515,2025-08-01 02:14
6710,0.05136,0.05136,0.05123,0.05134,2025-08-01 02:15
4480,0.05133,0.05145,0.05118,0.05145,2025-08-01 02:16
1122,0.05141,0.05165,0.0514,0.05141,2025-08-01 02:17
1015,0.05148,0.05166,0.05145,0.05145,2025-08-01 02:18
2130,0.05221,0.05225,0.05169,0.05178,2025-08-01 02:19
7647,0.05216,0.05221,0.05192,0.05209,2025-08-01 02:20
11689,0.05211,0.05241,0.05206,0.05218,2025-08-01 02:21
11615,0.05201,0.05225,0.05178,0.05214,2025-08-01 02:22
1956,0.052,0.052,0.05192,0.05198,2025-08-01 02:23
2775,0.05209,0.05214,0.0519,0.05191,2025-08-01 02:24
22640,0.05191,0.05198,0.05183,0.05198,2025-08-01 02:25
59,0.05189,0.05194,0.05189,0.05194,2025-08-01 02:26
937,0.05194,0.05194,0.05179,0.05179,2025-08-01 02:27
1634,0.05141,0.05186,0.05114,0.05186,2025-08-01 02:28
1884,0.05161,0.05165,0.05135,0.05135,2025-08-01 02:29
15041,0.05164,0.05166,0.0516,0.05161,2025-08-01 02:30
3124,0.05154,0.05164,0.05154,0.05164,2025-08-01 02:31
1591,0.05153,0.05164,0.05153,0.05164,2025-08-01 02:32
2226,0.05185,0.05185,0.05152,0.05153,2025-08-01 02:34
8770,0.05192,0.05193,0.0517,0.05174,2025-08-01 02:35
11108,0.05203,0.05208,0.05178,0.05178,2025-08-01 02:36
453,0.05193,0.05193,0.05185,0.05185,2025-08-01 02:37
75,0.05186,0.05193,0.05186,0.05193,2025-08-01 02:38
779,0.05163,0.05176,0.0515,0.05176,2025-08-01 02:39
7180,0.05163,0.05165,0.05156,0.05156,2025-08-01 02:40
557,0.05191,0.05201,0.05179,0.05179,2025-08-01 02:41
148,0.0517,0.05171,0.0517,0.05171,2025-08-01 02:42
29,0.05172,0.05172,0.05165,0.05169,2025-08-01 02:43
1292,0.05174,0.05174,0.0516,0.05173,2025-08-01 02:44
5038,0.05161,0.05172,0.05145,0.05172,2025-08-01 02:45
4900,0.05177,0.05177,0.05156,0.05156,2025-08-01 02:46
442,0.05151,0.05163,0.05151,0.05163,2025-08-01 02:48
8,0.0516,0.05174,0.05159,0.05159,2025-08-01 02:49
6179,0.05163,0.05163,0.05153,0.05158,2025-08-01 02:50
423,0.05176,0.05176,0.05162,0.05162,2025-08-01 02:51
182,0.05175,0.05185,0.05175,0.05185,2025-08-01 02:52
98,0.05175,0.05184,0.05175,0.05177,2025-08-01 02:53
661,0.05186,0.05193,0.05181,0.05181,2025-08-01 02:54
4018,0.052,0.05201,0.05189,0.0519,2025-08-01 02:55
1728,0.05201,0.05204,0.05198,0.05204,2025-08-01 02:56
213,0.05177,0.05181,0.05169,0.05181,2025-08-01 02:57
1377,0.05155,0.05174,0.05137,0.05174,2025-08-01 02:58
3660,0.05158,0.05165,0.05157,0.05157,2025-08-01 03:00
2517,0.05169,0.05169,0.0516,0.05161,2025-08-01 03:01
307,0.05141,0.05143,0.05123,0.05143,2025-08-01 03:02
647,0.05159,0.05161,0.05137,0.05142,2025-08-01 03:03
2519,0.05169,0.05193,0.05144,0.05154,2025-08-01 03:04
4220,0.05174,0.05178,0.05161,0.05164,2025-08-01 03:05
6284,0.05171,0.05185,0.05167,0.05172,2025-08-01 03:06
2490,0.05174,0.05176,0.05172,0.05172,2025-08-01 03:07
22,0.05172,0.05173,0.05172,0.05172,2025-08-01 03:08
697,0.05156,0.05172,0.0515,0.05172,2025-08-01 03:09
4987,0.05171,0.05171,0.05154,0.05155,2025-08-01 03:10
481,0.05185,0.05186,0.05177,0.05177,2025-08-01 03:11
305,0.05189,0.05189,0.0518,0.05183,2025-08-01 03:12
168,0.05154,0.05172,0.05154,0.05172,2025-08-01 03:13
1559,0.05146,0.05153,0.05144,0.05148,2025-08-01 03:14
6068,0.05137,0.05144,0.05129,0.05144,2025-08-01 03:15
3409,0.05141,0.05143,0.05123,0.05131,2025-08-01 03:16
489,0.05149,0.05149,0.05138,0.05138,2025-08-01 03:17
413,0.05145,0.0515,0.05145,0.0515,2025-08-01 03:18
53,0.05152,0.05152,0.05151,0.05151,2025-08-01 03:19
4351,0.0515,0.05152,0.05145,0.05146,2025-08-01 03:20
2238,0.05153,0.05153,0.0515,0.0515,2025-08-01 03:21
486,0.05144,0.05158,0.05144,0.05158,2025-08-01 03:22
5,0.05156,0.05156,0.05156,0.05156,2025-08-01 03:23
200,0.0516,0.05185,0.0516,0.05178,2025-08-01 03:24
3409,0.05169,0.05171,0.05155,0.05156,2025-08-01 03:25
461,0.05163,0.0519,0.05163,0.0517,2025-08-01 03:26
114,0.05155,0.05166,0.05155,0.05161,2025-08-01 03:27
628,0.05173,0.05173,0.05166,0.05168,2025-08-01 03:28
22,0.05171,0.05171,0.05171,0.05171,2025-08-01 03:29
2620,0.05155,0.05158,0.05142,0.05157,2025-08-01 03:30
1629,0.05139,0.05153,0.05139,0.05151,2025-08-01 03:31
861,0.05142,0.05153,0.05142,0.05144,2025-08-01 03:34
2257,0.05139,0.05145,0.05138,0.0514,2025-08-01 03:35
1295,0.05118,0.05139,0.05118,0.05137,2025-08-01 03:36
378,0.05079,0.05105,0.05079,0.05105,2025-08-01 03:37
958,0.0506,0.05079,0.0506,0.05079,2025-08-01 03:38
404,0.0508,0.0508,0.05059,0.0506,2025-08-01 03:39
3245,0.05081,0.0509,0.05072,0.0508,2025-08-01 03:40
2572,0.05058,0.05086,0.05055,0.05086,2025-08-01 03:41
60,0.05055,0.05059,0.05052,0.05059,2025-08-01 03:42
11,0.05062,0.05062,0.05061,0.05061,2025-08-01 03:43
362,0.05042,0.05062,0.05029,0.05062,2025-08-01 03:44
2592,0.05067,0.05096,0.05045,0.05045,2025-08-01 03:45
1196,0.05056,0.05067,0.05056,0.05067,2025-08-01 03:46
649,0.05065,0.05073,0.05056,0.05056,2025-08-01 03:47
199,0.05052,0.05061,0.05049,0.05061,2025-08-01 03:48
623,0.05039,0.0505,0.05028,0.05049,2025-08-01 03:49
2061,0.0503,0.05046,0.0503,0.0504,2025-08-01 03:50
4110,0.05052,0.05052,0.05026,0.05031,2025-08-01 03:51
3316,0.05085,0.05093,0.05051,0.05053,2025-08-01 03:52
670,0.05043,0.05082,0.05043,0.05082,2025-08-01 03:53
87,0.05072,0.05074,0.05051,0.05051,2025-08-01 03:54
3727,0.05068,0.05077,0.05066,0.05066,2025-08-01 03:55
185,0.05054,0.05063,0.05054,0.05057,2025-08-01 03:56
466,0.05045,0.0506,0.05045,0.05056,2025-08-01 03:57
163,0.05046,0.05056,0.05046,0.05051,2025-08-01 03:59
2971,0.05035,0.05055,0.05035,0.05049,2025-08-01 04:00
1721,0.0507,0.05084,0.05032,0.05033,2025-08-01 04:01
4,0.0507,0.0507,0.0507,0.0507,2025-08-01 04:02
968,0.05067,0.05082,0.05066,0.05082,2025-08-01 04:03
2898,0.05087,0.05087,0.05068,0.0507,2025-08-01 04:04
1775,0.05027,0.05082,0.0502,0.05082,2025-08-01 04:05
91,0.05046,0.05059,0.05038,0.05038,2025-08-01 04:06
400,0.05032,0.05045,0.05032,0.05045,2025-08-01 04:07
459,0.05029,0.05039,0.05029,0.0503,2025-08-01 04:08
1891,0.05011,0.05032,0.04993,0.05032,2025-08-01 04:09
3195,0.05008,0.05021,0.05005,0.05017,2025-08-01 04:10
1249,0.04987,0.05013,0.04971,0.0501,2025-08-01 04:11
567,0.05023,0.05023,0.04987,0.04987,2025-08-01 04:12
1473,0.0503,0.05037,0.05028,0.05031,2025-08-01 04:13
656,0.05024,0.05052,0.05024,0.0503,2025-08-01 04:14
4527,0.05022,0.05025,0.05005,0.05015,2025-08-01 04:15
4228,0.05014,0.05024,0.05011,0.05022,2025-08-01 04:16
3244,0.05021,0.05021,0.05012,0.05013,2025-08-01 04:17
2584,0.05003,0.05023,0.04991,0.05015,2025-08-01 04:18
86,0.0502,0.05023,0.05014,0.05014,2025-08-01 04:19
8971,0.05016,0.05029,0.05009,0.05023,2025-08-01 04:20
2152,0.05011,0.05025,0.05008,0.05018,2025-08-01 04:21
893,0.04995,0.05025,0.04995,0.0501,2025-08-01 04:22
41,0.05014,0.05022,0.05002,0.05002,2025-08-01 04:23
140,0.05005,0.05012,0.05002,0.05012,2025-08-01 04:24
4997,0.05004,0.05015,0.05004,0.0501,2025-08-01 04:25
6,0.05009,0.05009,0.05008,0.05008,2025-08-01 04:26
557,0.0501,0.05021,0.05008,0.05014,2025-08-01 04:27
1016,0.05017,0.05031,0.05016,0.05017,2025-08-01 04:28
359,0.05018,0.05018,0.05013,0.05013,2025-08-01 04:29
4671,0.05013,0.05017,0.05013,0.05015,2025-08-01 04:30
1587,0.05007,0.05015,0.05007,0.05013,2025-08-01 04:31
1,0.0501,0.0501,0.0501,0.0501,2025-08-01 04:32
522,0.05029,0.05029,0.05006,0.05009,2025-08-01 04:33
1467,0.05022,0.05049,0.05022,0.05046,2025-08-01 04:34
4583,0.05044,0.0505,0.05036,0.05039,2025-08-01 04:35
2999,0.05036,0.05042,0.05024,0.05042,2025-08-01 04:36
242,0.0503,0.0503,0.05026,0.05027,2025-08-01 04:37
6,0.0503,0.0503,0.05029,0.05029,2025-08-01 04:38
501,0.05029,0.05033,0.05026,0.05028,2025-08-01 04:39
4821,0.05033,0.05036,0.0503,0.05032,2025-08-01 04:40
442,0.05029,0.05029,0.05018,0.05024,2025-08-01 04:41
225,0.05043,0.05043,0.0503,0.05033,2025-08-01 04:42
40,0.05029,0.05035,0.05027,0.05034,2025-08-01 04:43
1216,0.05031,0.05031,0.05009,0.05023,2025-08-01 04:44
3773,0.05015,0.05021,0.05013,0.05021,2025-08-01 04:45
3162,0.05018,0.05029,0.05008,0.05015,2025-08-01 04:46
1138,0.04969,0.05014,0.0496,0.05012,2025-08-01 04:47
1930,0.04949,0.04984,0.04909,0.04984,2025-08-01 04:48
1347,0.04954,0.04968,0.04947,0.0495,2025-08-01 04:49
5263,0.04948,0.04989,0.04944,0.04961,2025-08-01 04:50
6726,0.04936,0.0497,0.04936,0.04954,2025-08-01 04:51
8297,0.04954,0.04963,0.0494,0.04954,2025-08-01 04:52
3122,0.04974,0.04976,0.04961,0.04961,2025-08-01 04:53
903,0.04949,0.04978,0.04945,0.04978,2025-08-01 04:54
15352,0.04947,0.04964,0.04943,0.04948,2025-08-01 04:55
319,0.04956,0.04961,0.04948,0.04948,2025-08-01 04:56
843,0.04954,0.0496,0.04943,0.0496,2025-08-01 04:57
658,0.04948,0.04952,0.04941,0.04952,2025-08-01 04:58
228,0.04961,0.04962,0.04954,0.04954,2025-08-01 04:59
8982,0.04939,0.04961,0.04938,0.04961,2025-08-01 05:00
1575,0.04922,0.04948,0.04911,0.04948,2025-08-01 05:01
1897,0.04902,0.04923,0.04884,0.04923,2025-08-01 05:02
445,0.04901,0.04917,0.04899,0.04907,2025-08-01 05:03
454,0.04886,0.049,0.0488,0.04898,2025-08-01 05:04
7366,0.04873,0.049,0.04864,0.04897,2025-08-01 05:05
6742,0.04881,0.0489,0.04874,0.04882,2025-08-01 05:06
3111,0.04884,0.04884,0.0487,0.04878,2025-08-01 05:07
1828,0.0491,0.0491,0.04897,0.04899,2025-08-01 05:08
1700,0.04872,0.04901,0.04868,0.04901,2025-08-01 05:09
13113,0.04867,0.049,0.04854,0.0487,2025-08-01 05:10
7196,0.04882,0.04882,0.04867,0.04867,2025-08-01 05:11
269,0.04875,0.04882,0.04875,0.04882,2025-08-01 05:12
51,0.0488,0.0488,0.04872,0.04872,2025-08-01 05:13
556,0.04889,0.04889,0.0488,0.0488,2025-08-01 05:14
9545,0.04886,0.04888,0.04881,0.04887,2025-08-01 05:15
90,0.0489,0.0489,0.04889,0.04889,2025-08-01 05:16
808,0.04873,0.04899,0.04873,0.04897,2025-08-01 05:17
4839,0.0484,0.049,0.04832,0.04877,2025-08-01 05:18
1603,0.04865,0.04871,0.04819,0.04832,2025-08-01 05:19
8958,0.04865,0.04888,0.0486,0.04863,2025-08-01 05:20
10740,0.04876,0.0488,0.04858,0.04864,2025-08-01 05:21
6665,0.04902,0.04902,0.04876,0.04876,2025-08-01 05:22
704,0.04891,0.04895,0.04888,0.04895,2025-08-01 05:23
122,0.04889,0.04894,0.04888,0.04888,2025-08-01 05:24
13731,0.04881,0.04893,0.04878,0.04889,2025-08-01 05:25
2684,0.04879,0.0488,0.04871,0.04878,2025-08-01 05:26
458,0.04882,0.04888,0.04882,0.04887,2025-08-01 05:28
1014,0.04895,0.04895,0.04886,0.04886,2025-08-01 05:29
5153,0.04891,0.04899,0.04885,0.04889,2025-08-01 05:30
3532,0.049,0.049,0.04892,0.04892,2025-08-01 05:31
3998,0.04889,0.04897,0.04879,0.04897,2025-08-01 05:32
1371,0.04893,0.04899,0.04888,0.04888,2025-08-01 05:33
628,0.04891,0.04895,0.04886,0.04888,2025-08-01 05:34
7902,0.04902,0.04902,0.0489,0.0489,2025-08-01 05:35
6866,0.04886,0.04898,0.04886,0.04898,2025-08-01 05:36
191,0.04884,0.04899,0.04883,0.0489,2025-08-01 05:37
408,0.04897,0.04897,0.04883,0.04886,2025-08-01 05:38
284,0.04897,0.04897,0.04885,0.04891,2025-08-01 05:39
9587,0.04929,0.04947,0.04896,0.04896,2025-08-01 05:40
894,0.04917,0.04931,0.04911,0.04931,2025-08-01 05:41
2258,0.04886,0.04917,0.04873,0.04917,2025-08-01 05:42
1114,0.04884,0.04888,0.04881,0.04888,2025-08-01 05:43
341,0.04833,0.04878,0.04833,0.04878,2025-08-01 05:44
11840,0.04797,0.04833,0.04775,0.04833,2025-08-01 05:45
10732,0.04769,0.04824,0.04728,0.04815,2025-08-01 05:46
10534,0.04814,0.04817,0.04772,0.04781,2025-08-01 05:47
4121,0.04801,0.0483,0.04801,0.04809,2025-08-01 05:48
784,0.04797,0.04801,0.04784,0.04795,2025-08-01 05:49
23892,0.04793,0.048,0.04792,0.04795,2025-08-01 05:50
22777,0.0481,0.04821,0.04781,0.04796,2025-08-01 05:51
920,0.04803,0.04804,0.0479,0.04799,2025-08-01 05:52
366,0.04797,0.0481,0.04793,0.04805,2025-08-01 05:53
1062,0.04804,0.04804,0.04786,0.04795,2025-08-01 05:54
20919,0.04797,0.04801,0.04787,0.0479,2025-08-01 05:55
2591,0.04766,0.04793,0.0476,0.04792,2025-08-01 05:56
3491,0.04753,0.04786,0.04752,0.04784,2025-08-01 05:57
2283,0.04775,0.04775,0.0475,0.04758,2025-08-01 05:58
5625,0.04781,0.04784,0.04765,0.04775,2025-08-01 05:59
33192,0.04927,0.04927,0.04757,0.04761,2025-08-01 06:00
